 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
1,mNG2_2_FITC.tif,438.9997,463.7722,99.0000,1009.0000,0.7758,420.0000,1.7102,0.5847,0.8977
2,mNG2_2_FITC.tif,81.3590,160.8125,71.0000,307.0000,1.0000,148.0000,1.1868,0.8426,0.9320
3,mNG2_2_FITC.tif,118.6486,116.0429,73.0000,182.0000,0.9747,118.0000,1.0939,0.9142,0.9032
4,mNG2_2_FITC.tif,159.3281,129.6702,56.0000,193.0000,0.8923,132.0000,1.5785,0.6335,0.9353
5,mNG2_2_FITC.tif,203.3975,483.3750,166.0000,766.0000,0.9981,492.0000,1.1122,0.8991,0.9302
6,mNG2_2_FITC.tif,208.4825,361.6911,102.0000,611.0000,0.9758,367.0000,1.1012,0.9081,0.9498
7,mNG2_2_FITC.tif,206.7875,650.6148,304.0000,977.0000,0.8878,669.0000,1.2622,0.7923,0.9421
8,mNG2_2_FITC.tif,513.5788,1262.1584,328.0000,2314.0000,0.8368,1179.0000,1.6819,0.5946,0.9469
9,mNG2_2_FITC.tif,301.7064,659.1348,220.0000,1118.0000,0.8481,619.0000,1.2809,0.7807,0.8990
10,mNG2_2_FITC.tif,191.5327,176.4336,57.0000,294.0000,0.9638,172.0000,1.2730,0.7855,0.9496
11,mNG2_2_FITC.tif,269.5018,337.8679,118.0000,642.0000,0.9568,322.0000,1.2607,0.7932,0.9298
12,mNG2_2_FITC.tif,398.3202,953.5745,207.0000,1670.0000,0.9131,984.0000,1.3447,0.7437,0.9514
13,mNG2_2_FITC.tif,201.7026,302.2941,98.0000,479.0000,0.7428,297.0000,1.9928,0.5018,0.8881
14,mNG2_2_FITC.tif,418.6600,1379.2834,317.0000,2962.0000,0.9246,1231.0000,1.4151,0.7066,0.9392
15,mNG2_2_FITC.tif,284.7566,137.7976,72.0000,257.0000,0.9511,137.0000,1.0517,0.9508,0.9282
16,mNG2_2_FITC.tif,123.7335,131.5342,64.0000,229.0000,0.9072,121.0000,1.4661,0.6821,0.9068
17,mNG2_2_FITC.tif,308.4863,172.0385,76.0000,322.0000,0.9482,166.0000,1.0933,0.9146,0.9309
18,mNG2_2_FITC.tif,208.4825,163.7886,83.0000,269.0000,0.8506,164.0000,1.8577,0.5383,0.9354
19,mNG2_2_FITC.tif,128.8184,133.7368,49.0000,231.0000,0.8241,128.0000,1.7518,0.5708,0.8889
20,mNG2_2_FITC.tif,272.8917,245.0248,58.0000,397.0000,0.8592,274.0000,1.6877,0.5925,0.9122
21,mNG2_2_FITC.tif,91.5289,150.4815,64.0000,274.0000,0.5739,137.0000,2.3015,0.4345,0.7105
22,mNG2_2_FITC.tif,316.9612,1459.3529,148.0000,3037.0000,0.8826,1453.0000,1.3898,0.7195,0.9034
23,mNG2_2_FITC.tif,333.9110,198.4365,61.0000,363.0000,0.8776,195.0000,1.5682,0.6377,0.9292
24,mNG2_2_FITC.tif,335.6060,1760.6869,391.0000,3556.0000,0.9137,1592.0000,1.1457,0.8728,0.9296
25,mNG2_2_FITC.tif,400.0152,255.5720,81.0000,489.0000,0.8658,258.0000,1.6639,0.6010,0.9347
26,mNG2_2_FITC.tif,183.0578,140.2037,56.0000,256.0000,0.9499,143.0000,1.3098,0.7635,0.9391
27,mNG2_2_FITC.tif,142.3783,143.7619,64.0000,277.0000,0.6395,137.0000,2.1397,0.4674,0.8442
28,mNG2_2_FITC.tif,396.6252,154.2650,68.0000,276.0000,0.9203,154.0000,1.2945,0.7725,0.9341
29,mNG2_2_FITC.tif,184.7528,146.9725,50.0000,353.0000,0.8543,145.0000,1.3579,0.7364,0.9008
30,mNG2_2_FITC.tif,440.6947,463.5654,80.0000,915.0000,0.9732,468.0000,1.1021,0.9073,0.9524
31,mNG2_2_FITC.tif,118.6486,138.4143,67.0000,200.0000,0.9378,143.0000,1.0939,0.9141,0.8974
32,mNG2_2_FITC.tif,115.2586,124.0147,59.0000,231.0000,0.9782,123.0000,1.2525,0.7984,0.9444
33,mNG2_2_FITC.tif,528.8336,1516.0032,371.0000,3241.0000,0.9276,1400.0000,1.2246,0.8166,0.9455
34,mNG2_2_FITC.tif,281.3666,153.3976,53.0000,264.0000,0.9038,149.0000,1.4192,0.7046,0.9459
35,mNG2_2_FITC.tif,477.9842,553.3546,115.0000,1110.0000,0.9164,498.0000,1.4008,0.7139,0.9479
36,mNG2_2_FITC.tif,293.2315,245.3179,43.0000,430.0000,0.8925,259.0000,1.2323,0.8115,0.9081
37,mNG2_2_FITC.tif,235.6022,646.8273,242.0000,975.0000,0.9460,668.0000,1.0730,0.9320,0.9653
38,mNG2_2_FITC.tif,484.7642,1308.6294,337.0000,2934.0000,0.9193,1164.0000,1.0087,0.9914,0.9486
39,mNG2_2_FITC.tif,257.6369,126.2829,23.0000,245.0000,0.3676,126.0000,1.0735,0.9315,0.7795
40,mNG2_2_FITC.tif,205.0925,169.0826,66.0000,351.0000,0.7753,161.0000,1.9582,0.5107,0.8996
41,mNG2_2_FITC.tif,398.3202,1626.8468,134.0000,3936.0000,0.9722,1347.0000,1.1713,0.8538,0.9533
42,mNG2_2_FITC.tif,381.3704,601.2044,134.0000,1475.0000,0.9194,494.0000,1.0972,0.9115,0.9434
43,mNG2_2_FITC.tif,149.1582,181.4659,15.0000,386.0000,0.9223,176.0000,1.3153,0.7603,0.8844
44,mNG2_2_FITC.tif,147.4632,120.2874,61.0000,257.0000,0.9247,116.0000,1.1149,0.8969,0.9158
45,mNG2_2_FITC.tif,157.6331,195.2581,81.0000,310.0000,0.8711,188.0000,1.1082,0.9024,0.8986
46,mNG2_2_FITC.tif,93.2239,197.9273,76.0000,307.0000,0.9169,204.0000,1.2144,0.8234,0.8527
47,mNG2_2_FITC.tif,176.2779,579.5865,233.0000,894.0000,0.9742,587.0000,1.1131,0.8984,0.9327
48,mNG2_2_FITC.tif,238.9921,284.9645,65.0000,498.0000,0.9488,299.0000,1.0548,0.9481,0.9431
49,mNG2_2_FITC.tif,772.9107,1628.6316,500.0000,2933.0000,0.7839,1570.0000,1.4972,0.6679,0.9048
50,mNG2_2_FITC.tif,89.8339,491.1509,200.0000,703.0000,0.9567,475.0000,1.1096,0.9012,0.8908
51,mNG2_2_FITC.tif,411.8800,1741.4815,292.0000,4133.0000,0.9283,1434.0000,1.3262,0.7541,0.9419
52,mNG2_2_FITC.tif,252.5520,1021.2349,360.0000,1985.0000,0.7686,892.0000,1.7542,0.5701,0.9003
53,mNG2_2_FITC.tif,332.2160,276.9796,84.0000,607.0000,0.8927,256.0000,1.4330,0.6978,0.9180
54,mNG2_2_FITC.tif,471.2043,1893.7770,448.0000,3954.0000,0.9280,1755.0000,1.2145,0.8234,0.9408
55,mNG2_2_FITC.tif,323.7411,820.3141,126.0000,2040.0000,0.9492,648.0000,1.1034,0.9063,0.9409
56,mNG2_2_FITC.tif,116.9536,136.0580,64.0000,215.0000,0.7860,128.0000,1.3558,0.7376,0.8364
57,mNG2_2_FITC.tif,216.9574,230.7578,51.0000,363.0000,0.9630,240.0000,1.0159,0.9844,0.9176
58,mNG2_2_FITC.tif,125.4285,241.3378,158.0000,369.0000,0.9545,238.0000,1.1348,0.8812,0.9080
59,mNG2_2_FITC.tif,283.0616,1026.8144,366.0000,1828.0000,0.8875,985.0000,1.5093,0.6625,0.9435
60,mNG2_2_FITC.tif,276.2817,339.4663,74.0000,691.0000,0.8375,319.0000,1.5986,0.6255,0.9314
61,mNG2_2_FITC.tif,288.1465,765.1059,156.0000,1471.0000,0.9072,693.0000,1.2302,0.8129,0.9115
62,mNG2_2_FITC.tif,793.2504,696.2350,220.0000,1481.0000,0.6384,633.0000,2.0611,0.4852,0.8320
63,mNG2_2_FITC.tif,359.3357,1013.1462,303.0000,2130.0000,0.8337,974.0000,1.5880,0.6297,0.9177
64,mNG2_2_FITC.tif,194.9227,153.8609,58.0000,273.0000,0.9283,157.0000,1.2932,0.7733,0.9163
65,mNG2_2_FITC.tif,564.4282,386.8228,109.0000,685.0000,0.6565,383.0000,1.2390,0.8071,0.8441
66,mNG2_2_FITC.tif,371.2005,772.8721,217.0000,1414.0000,0.8197,779.0000,1.7262,0.5793,0.9087
67,mNG2_2_FITC.tif,300.0114,538.8588,130.0000,953.0000,0.9541,532.0000,1.2353,0.8095,0.9365
68,mNG2_2_FITC.tif,361.0306,303.3944,80.0000,595.0000,0.9003,310.0000,1.3867,0.7212,0.9301
69,mNG2_2_FITC.tif,332.2160,594.6378,123.0000,1245.0000,0.9010,529.0000,1.3914,0.7187,0.9356
70,mNG2_2_FITC.tif,125.4285,199.8514,109.0000,293.0000,0.9196,197.0000,1.4390,0.6949,0.9080
71,mNG2_2_FITC.tif,289.8415,244.0936,51.0000,531.0000,0.9217,198.0000,1.3132,0.7615,0.9293
72,mNG2_2_FITC.tif,105.0887,603.3065,300.0000,1207.0000,1.0000,565.0000,1.1150,0.8968,0.9051
73,mNG2_2_FITC.tif,255.9419,470.8940,192.0000,776.0000,0.9086,455.0000,1.1532,0.8672,0.9069
74,mNG2_2_FITC.tif,581.3780,944.4810,212.0000,2158.0000,0.7854,890.0000,1.7867,0.5597,0.8921
75,mNG2_2_FITC.tif,539.0035,1715.0975,456.0000,4187.0000,0.7979,1326.0000,1.2987,0.7700,0.8908
76,mNG2_2_FITC.tif,113.5636,224.7761,63.0000,413.0000,0.9482,216.0000,1.1014,0.9079,0.8993
77,mNG2_2_FITC.tif,310.1813,884.3497,162.0000,1966.0000,0.9864,779.0000,1.0442,0.9576,0.9482
78,mNG2_2_FITC.tif,359.3357,316.8255,79.0000,572.0000,0.7331,290.0000,1.4435,0.6928,0.8671
79,mNG2_2_FITC.tif,394.9302,1155.7554,210.0000,2563.0000,0.8649,1003.0000,1.0933,0.9146,0.9049
80,mNG2_2_FITC.tif,140.6833,297.4096,119.0000,493.0000,0.9455,302.0000,1.1836,0.8449,0.9222
81,mNG2_2_FITC.tif,405.1001,703.3389,226.0000,1369.0000,0.8264,643.0000,1.7088,0.5852,0.9391
82,mNG2_2_FITC.tif,211.8724,362.3120,120.0000,641.0000,0.9564,361.0000,1.1416,0.8760,0.9124
83,mNG2_2_FITC.tif,144.0733,186.5059,42.0000,308.0000,0.9350,190.0000,1.1161,0.8960,0.9189
84,mNG2_2_FITC.tif,120.3435,114.8451,49.0000,183.0000,0.9158,119.0000,1.6646,0.6007,0.9161
85,mNG2_2_FITC.tif,450.8646,1324.1842,307.0000,2884.0000,0.9303,1183.0000,1.2615,0.7927,0.9433
86,mNG2_2_FITC.tif,201.7026,407.0672,176.0000,696.0000,0.9441,407.0000,1.2065,0.8289,0.9407
87,mNG2_2_FITC.tif,130.5134,208.6753,63.0000,333.0000,0.9932,216.0000,1.3480,0.7418,0.9222
88,mNG2_2_FITC.tif,767.8257,1298.0155,160.0000,3248.0000,0.6031,1129.0000,1.9054,0.5248,0.8274
89,mNG2_2_FITC.tif,347.4708,371.5122,100.0000,876.0000,0.9424,319.0000,1.1052,0.9048,0.9425
90,mNG2_2_FITC.tif,342.3859,1565.2822,373.0000,2908.0000,0.8013,1532.0000,1.2958,0.7717,0.8899
91,mNG2_2_FITC.tif,227.1273,340.6269,108.0000,568.0000,0.9060,340.0000,1.0315,0.9694,0.9085
92,mNG2_2_FITC.tif,113.5636,676.1791,378.0000,1077.0000,0.9120,684.0000,1.1079,0.9026,0.9054
93,mNG2_2_FITC.tif,230.5172,373.5515,134.0000,632.0000,0.9299,364.0000,1.2866,0.7772,0.9220
94,mNG2_2_FITC.tif,293.2315,268.1098,67.0000,567.0000,0.6947,231.0000,1.5938,0.6274,0.8160
95,mNG2_2_FITC.tif,242.3821,668.7273,263.0000,1060.0000,0.9023,685.0000,1.2764,0.7834,0.9377
96,mNG2_2_FITC.tif,315.2662,1730.7312,525.0000,3189.0000,0.8630,1700.0000,1.2420,0.8052,0.9208
97,mNG2_2_FITC.tif,298.3164,475.7557,113.0000,866.0000,0.9623,462.0000,1.0768,0.9287,0.9263
98,mNG2_2_FITC.tif,200.0076,475.3983,192.0000,675.0000,0.9525,485.0000,1.0603,0.9431,0.9183
99,mNG2_2_FITC.tif,423.7449,626.1400,160.0000,1321.0000,0.8575,545.0000,1.4162,0.7061,0.9158
100,mNG2_2_FITC.tif,555.9533,981.3537,218.0000,1850.0000,0.8344,973.0000,1.8018,0.5550,0.9619
101,mNG2_2_FITC.tif,359.3357,872.9717,150.0000,1813.0000,0.9444,751.0000,1.1101,0.9008,0.9339
102,mNG2_2_FITC.tif,232.2122,626.5985,245.0000,1064.0000,0.9367,605.0000,1.3028,0.7676,0.9195
103,mNG2_2_FITC.tif,410.1851,546.5992,195.0000,984.0000,0.8015,555.0000,1.6483,0.6067,0.8980
104,mNG2_2_FITC.tif,311.8762,1266.1413,292.0000,2240.0000,0.8348,1251.0000,1.4415,0.6937,0.9200
105,mNG2_2_FITC.tif,193.2277,591.4386,198.0000,894.0000,0.9601,612.0000,1.0966,0.9119,0.9306
106,mNG2_2_FITC.tif,198.3126,159.9402,59.0000,276.0000,0.9562,165.0000,1.2236,0.8172,0.9360
107,mNG2_2_FITC.tif,408.4901,991.2739,259.0000,2278.0000,0.8294,793.0000,1.0737,0.9314,0.9060
108,mNG2_2_FITC.tif,393.2353,1794.1336,237.0000,3977.0000,0.9124,1580.0000,1.2863,0.7774,0.9299
109,mNG2_2_FITC.tif,205.0925,573.7025,300.0000,967.0000,0.8848,579.0000,1.5604,0.6409,0.9202
110,mNG2_2_FITC.tif,328.8260,1385.4948,377.0000,2795.0000,0.8273,1244.0000,1.3042,0.7668,0.9065
111,mNG2_2_FITC.tif,423.7449,749.2760,229.0000,1436.0000,0.8345,699.0000,1.3915,0.7187,0.9259
112,mNG2_2_FITC.tif,125.4285,172.9865,53.0000,362.0000,0.8867,172.0000,1.2568,0.7956,0.8916
113,mNG2_2_FITC.tif,189.8377,152.5536,0.0000,260.0000,0.9725,151.0000,1.0385,0.9629,0.9218
114,mNG2_2_FITC.tif,325.4361,451.3021,132.0000,925.0000,0.9674,408.0000,1.0766,0.9289,0.9343
115,mNG2_2_FITC.tif,245.7720,182.7931,18.0000,320.0000,0.9050,194.0000,1.0716,0.9332,0.9236
116,mNG2_2_FITC.tif,620.3625,962.1038,265.0000,1991.0000,0.7945,839.0000,1.5285,0.6542,0.8862
117,mNG2_2_FITC.tif,171.1929,352.8218,97.0000,641.0000,0.8931,362.0000,1.0831,0.9233,0.8978
118,mNG2_2_FITC.tif,98.3088,180.3966,96.0000,322.0000,0.7481,169.0000,2.0856,0.4795,0.8467
119,mNG2_2_FITC.tif,410.1851,856.2066,166.0000,1992.0000,0.9244,733.0000,1.2935,0.7731,0.9398
120,mNG2_2_FITC.tif,457.6445,1769.9370,319.0000,4021.0000,0.9261,1524.0000,1.1924,0.8386,0.9408
121,mNG2_2_FITC.tif,208.4825,243.3171,58.0000,426.0000,0.8506,259.0000,1.8286,0.5469,0.9318
122,mNG2_2_FITC.tif,211.8724,331.2320,88.0000,602.0000,0.9293,306.0000,1.1992,0.8339,0.9091
123,mNG2_2_FITC.tif,193.2277,336.5877,133.0000,546.0000,0.9202,316.0000,1.3128,0.7617,0.9084
124,mNG2_2_FITC.tif,303.4013,452.0447,135.0000,1022.0000,0.7731,402.0000,1.4343,0.6972,0.8818
125,mNG2_2_FITC.tif,338.9959,610.2600,114.0000,1483.0000,0.9403,449.0000,1.0581,0.9451,0.9412
126,mNG2_2_FITC.tif,455.9495,798.5911,181.0000,1610.0000,0.9227,748.0000,1.1669,0.8570,0.9439
127,mNG2_2_FITC.tif,703.4165,1650.7783,603.0000,2693.0000,0.7899,1663.0000,1.3108,0.7629,0.8954
128,mNG2_2_FITC.tif,362.7256,771.9393,135.0000,1974.0000,0.9208,625.0000,1.1519,0.8682,0.9511
129,mNG2_2_FITC.tif,191.5327,316.1770,124.0000,525.0000,0.9282,310.0000,1.1023,0.9072,0.9150
130,mNG2_2_FITC.tif,479.6792,962.3498,206.0000,2450.0000,0.8957,797.0000,1.0939,0.9141,0.9264
131,mNG2_2_FITC.tif,322.0461,502.6053,152.0000,1140.0000,0.9667,420.0000,1.1561,0.8650,0.9406
132,mNG2_2_FITC.tif,366.1156,540.2407,109.0000,1285.0000,0.9413,440.0000,1.1682,0.8560,0.9371
133,mNG2_2_FITC.tif,137.2933,287.2840,155.0000,413.0000,0.9705,278.0000,1.1493,0.8701,0.9310
134,mNG2_2_FITC.tif,145.7682,716.2907,261.0000,1236.0000,0.9194,693.0000,1.0836,0.9229,0.8776
135,mNG2_2_FITC.tif,157.6331,141.6559,27.0000,285.0000,0.8439,137.0000,1.6258,0.6151,0.9118
136,mNG2_2_FITC.tif,210.1775,673.1452,256.0000,1103.0000,0.9329,682.0000,1.3868,0.7211,0.9185
137,mNG2_2_FITC.tif,725.4513,397.0935,91.0000,985.0000,0.7299,363.0000,1.1442,0.8740,0.9077
138,mNG2_2_FITC.tif,357.6407,924.0000,187.0000,2060.0000,0.9195,843.0000,1.0850,0.9217,0.9275
139,mNG2_2_FITC.tif,476.2893,459.9929,65.0000,954.0000,0.7467,437.0000,1.8693,0.5349,0.8978
140,mNG2_2_FITC.tif,316.9612,1943.7861,245.0000,4613.0000,0.9514,1622.0000,1.1636,0.8594,0.9373
141,mNG2_2_FITC.tif,166.1080,775.0714,326.0000,1276.0000,0.9180,766.0000,1.0217,0.9788,0.9202
142,mNG2_2_FITC.tif,242.3821,615.8741,272.0000,1061.0000,0.9264,589.0000,1.1389,0.8781,0.9226
143,mNG2_2_FITC.tif,249.1620,785.7959,184.0000,1427.0000,0.9524,763.0000,1.1027,0.9069,0.9363
144,mNG2_2_FITC.tif,125.4285,255.5946,53.0000,459.0000,0.9196,268.0000,1.2703,0.7872,0.9024
145,mNG2_2_FITC.tif,162.7180,365.4896,171.0000,553.0000,0.9113,367.0000,1.3263,0.7540,0.9275
146,mNG2_2_FITC.tif,93.2239,404.2182,142.0000,577.0000,0.9264,427.0000,1.1758,0.8505,0.9322
147,mNG2_2_FITC.tif,132.2084,220.4872,67.0000,394.0000,0.9072,213.0000,1.5567,0.6424,0.8814
148,mNG2_2_FITC.tif,415.2700,550.3918,166.0000,1208.0000,0.7339,524.0000,1.8021,0.5549,0.9041
149,mNG2_2_FITC.tif,132.2084,570.7564,383.0000,760.0000,0.9488,563.0000,1.3355,0.7488,0.9630
150,mNG2_2_FITC.tif,337.3009,573.3819,244.0000,910.0000,0.7732,574.0000,1.7294,0.5782,0.9025
151,mNG2_2_FITC.tif,255.9419,323.8013,127.0000,663.0000,0.8858,293.0000,1.4920,0.6702,0.9321
152,mNG2_2_FITC.tif,103.3938,323.0328,216.0000,437.0000,0.9919,326.0000,1.4067,0.7109,0.9173
153,mNG2_2_FITC.tif,266.1118,486.2930,181.0000,844.0000,0.9447,473.0000,1.2311,0.8123,0.9208
154,mNG2_2_FITC.tif,179.6678,745.9340,355.0000,1098.0000,0.8707,747.0000,1.3421,0.7451,0.8908
155,mNG2_2_FITC.tif,372.8955,326.0682,103.0000,556.0000,0.7607,319.0000,2.0029,0.4993,0.9072
156,mNG2_2_FITC.tif,415.2700,2476.5224,768.0000,4855.0000,0.8739,2251.0000,1.1220,0.8912,0.9091
157,mNG2_2_FITC.tif,303.4013,784.2011,185.0000,1647.0000,0.9197,692.0000,1.1655,0.8580,0.9275
158,mNG2_2_FITC.tif,261.0269,337.6883,43.0000,690.0000,0.9612,311.0000,1.1372,0.8794,0.9362
159,mNG2_2_FITC.tif,369.5055,1406.1606,412.0000,3062.0000,0.9019,1252.0000,1.2041,0.8305,0.9296
160,mNG2_2_FITC.tif,320.3511,517.2381,128.0000,1206.0000,0.9178,411.0000,1.1874,0.8422,0.9380
161,mNG2_2_FITC.tif,244.0771,1256.8958,545.0000,2108.0000,0.7873,1182.0000,1.4660,0.6821,0.8807
162,mNG2_2_FITC.tif,267.8068,544.7848,160.0000,952.0000,0.9366,529.0000,1.2053,0.8297,0.9377
163,mNG2_2_FITC.tif,111.8687,206.2879,87.0000,308.0000,0.8842,212.0000,1.3885,0.7202,0.8684
164,mNG2_2_FITC.tif,500.0190,2658.9424,646.0000,5628.0000,0.7423,2256.0000,1.2675,0.7890,0.8767
165,mNG2_2_FITC.tif,283.0616,1147.6168,290.0000,2469.0000,0.9415,1052.0000,1.1004,0.9088,0.9462
166,mNG2_2_FITC.tif,342.3859,510.5000,182.0000,874.0000,0.7147,506.0000,2.3028,0.4343,0.8707
167,mNG2_2_FITC.tif,161.0231,192.4947,90.0000,305.0000,0.9018,187.0000,1.4228,0.7028,0.9223
168,mNG2_2_FITC.tif,289.8415,275.4152,66.0000,510.0000,0.8225,268.0000,1.8597,0.5377,0.9169
169,mNG2_2_FITC.tif,422.0499,1510.1084,335.0000,3652.0000,0.9135,1253.0000,1.1766,0.8499,0.9361
170,mNG2_2_FITC.tif,235.6022,461.8058,132.0000,810.0000,0.9354,445.0000,1.1154,0.8965,0.9424
171,mNG2_2_FITC.tif,333.9110,972.1726,326.0000,1433.0000,0.8585,1007.0000,1.3854,0.7218,0.9142
172,mNG2_2_FITC.tif,208.4825,140.7967,57.0000,235.0000,0.8410,141.0000,1.4009,0.7139,0.8913
173,mNG2_2_FITC.tif,506.7989,872.5151,228.0000,1953.0000,0.6532,701.0000,2.2216,0.4501,0.8755
174,mNG2_2_FITC.tif,272.8917,554.4224,195.0000,1003.0000,0.8306,548.0000,1.7479,0.5721,0.9122
175,mNG2_2_FITC.tif,308.4863,2273.1319,522.0000,4478.0000,0.8477,2024.0000,1.2208,0.8191,0.8922
176,mNG2_2_FITC.tif,303.4013,1118.6648,414.0000,1914.0000,0.9107,1091.0000,1.2029,0.8313,0.9133
177,mNG2_2_FITC.tif,157.6331,261.7097,49.0000,524.0000,0.9425,239.0000,1.2395,0.8068,0.9208
178,mNG2_2_FITC.tif,94.9189,673.8929,405.0000,909.0000,0.9433,676.0000,1.2604,0.7934,0.9492
179,mNG2_2_FITC.tif,238.9921,278.6667,81.0000,596.0000,0.9641,274.0000,1.4243,0.7021,0.9431
180,mNG2_2_FITC.tif,138.9883,162.2683,29.0000,282.0000,0.9151,172.0000,1.3394,0.7466,0.9318
