 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
181,mNG2_2_FITC.tif,201.7026,298.9328,160.0000,503.0000,0.8804,292.0000,1.4603,0.6848,0.9261
182,mNG2_2_FITC.tif,284.7566,281.4286,85.0000,689.0000,0.9610,231.0000,1.2688,0.7881,0.9438
183,mNG2_2_FITC.tif,345.7758,458.9853,176.0000,905.0000,0.7135,411.0000,1.3976,0.7155,0.8793
184,mNG2_2_FITC.tif,344.0809,540.6552,174.0000,1122.0000,0.9332,456.0000,1.2940,0.7728,0.9486
185,mNG2_2_FITC.tif,91.5289,267.0000,122.0000,416.0000,1.0000,268.0000,1.3195,0.7579,0.9153
186,mNG2_2_FITC.tif,93.2239,827.3091,436.0000,1100.0000,1.0000,822.0000,1.3343,0.7495,0.9167
187,mNG2_2_FITC.tif,301.7064,673.1629,189.0000,1346.0000,0.9366,612.0000,1.2235,0.8173,0.9368
188,mNG2_2_FITC.tif,94.9189,467.5000,333.0000,603.0000,0.7797,472.0000,1.9627,0.5095,0.8485
189,mNG2_2_FITC.tif,269.5018,739.8679,332.0000,1441.0000,0.8872,636.0000,1.3245,0.7550,0.9217
190,mNG2_2_FITC.tif,205.0925,497.6777,217.0000,736.0000,0.7635,510.0000,1.5407,0.6491,0.8864
191,mNG2_2_FITC.tif,181.3628,405.5607,157.0000,738.0000,1.0000,376.0000,1.1513,0.8685,0.9345
192,mNG2_2_FITC.tif,362.7256,639.2897,126.0000,1222.0000,0.8776,570.0000,1.2946,0.7724,0.9087
193,mNG2_2_FITC.tif,359.3357,1667.3726,431.0000,3356.0000,0.9041,1544.0000,1.1313,0.8840,0.9298
194,mNG2_2_FITC.tif,352.5558,321.5721,77.0000,708.0000,0.6184,259.0000,1.9372,0.5162,0.8173
195,mNG2_2_FITC.tif,398.3202,287.1915,123.0000,534.0000,0.7414,271.0000,1.8180,0.5501,0.8868
196,mNG2_2_FITC.tif,279.6716,631.8545,272.0000,1109.0000,0.7862,604.0000,1.9442,0.5144,0.8824
197,mNG2_2_FITC.tif,252.5520,630.0671,342.0000,921.0000,0.7376,622.0000,1.4294,0.6996,0.8713
198,mNG2_2_FITC.tif,118.6486,408.3286,287.0000,516.0000,0.8387,419.0000,1.5706,0.6367,0.8917
199,mNG2_2_FITC.tif,218.6524,237.2171,73.0000,469.0000,0.9433,213.0000,1.1297,0.8852,0.9214
200,mNG2_2_FITC.tif,528.8336,395.4263,182.0000,821.0000,0.5903,364.0000,2.3378,0.4277,0.8072
201,mNG2_2_FITC.tif,152.5482,686.5778,270.0000,1174.0000,0.9566,631.0000,1.1074,0.9030,0.9278
202,mNG2_2_FITC.tif,283.0616,902.3054,379.0000,1617.0000,0.9415,823.0000,1.1760,0.8503,0.9543
203,mNG2_2_FITC.tif,335.6060,639.1212,199.0000,1110.0000,0.8222,626.0000,1.4802,0.6756,0.8899
204,mNG2_2_FITC.tif,325.4361,546.7031,132.0000,957.0000,0.9324,566.0000,1.1659,0.8577,0.9343
205,mNG2_2_FITC.tif,561.0382,482.4955,214.0000,844.0000,0.6680,480.0000,1.3544,0.7383,0.8327
206,mNG2_2_FITC.tif,267.8068,239.1266,52.0000,502.0000,0.6087,227.0000,1.5742,0.6353,0.8041
207,mNG2_2_FITC.tif,152.5482,770.3222,352.0000,1215.0000,0.9301,752.0000,1.0692,0.9352,0.8911
208,mNG2_2_FITC.tif,393.2353,1068.3491,250.0000,2516.0000,0.9598,901.0000,1.0653,0.9387,0.9431
209,mNG2_2_FITC.tif,83.0540,243.7143,63.0000,437.0000,0.9875,249.0000,1.1093,0.9014,0.8909
210,mNG2_2_FITC.tif,344.0809,602.8325,123.0000,1262.0000,0.9043,530.0000,1.4494,0.6899,0.9376
211,mNG2_2_FITC.tif,189.8377,367.5268,137.0000,570.0000,0.8778,394.0000,1.4161,0.7062,0.9032
212,mNG2_2_FITC.tif,225.4323,288.4436,87.0000,624.0000,0.9725,265.0000,1.1289,0.8858,0.9366
213,mNG2_2_FITC.tif,286.4515,681.5503,187.0000,1279.0000,0.9667,629.0000,1.1188,0.8938,0.9389
214,mNG2_2_FITC.tif,194.9227,633.9478,404.0000,807.0000,0.8176,644.0000,1.6184,0.6179,0.9020
215,mNG2_2_FITC.tif,449.1696,283.5321,101.0000,498.0000,0.6108,283.0000,1.2734,0.7853,0.7899
216,mNG2_2_FITC.tif,337.3009,1317.4271,370.0000,3023.0000,0.9356,1099.0000,1.2322,0.8115,0.9387
217,mNG2_2_FITC.tif,293.2315,436.4971,188.0000,733.0000,0.8716,439.0000,1.7604,0.5681,0.9326
218,mNG2_2_FITC.tif,476.2893,656.3772,237.0000,1537.0000,0.5792,514.0000,1.7302,0.5780,0.8253
219,mNG2_2_FITC.tif,116.9536,449.9565,286.0000,622.0000,0.9244,456.0000,1.4376,0.6956,0.8903
220,mNG2_2_FITC.tif,237.2971,1077.7571,304.0000,2011.0000,0.9316,999.0000,1.2112,0.8256,0.9150
221,mNG2_2_FITC.tif,416.9650,1714.4797,324.0000,4909.0000,0.9025,1283.0000,1.3439,0.7441,0.9389
222,mNG2_2_FITC.tif,284.7566,277.5357,82.0000,459.0000,0.7753,284.0000,1.6992,0.5885,0.8660
223,mNG2_2_FITC.tif,203.3975,596.8500,266.0000,926.0000,0.9568,577.0000,1.1702,0.8546,0.9195
224,mNG2_2_FITC.tif,198.3126,592.3675,211.0000,908.0000,0.9444,600.0000,1.2568,0.7957,0.9176
225,mNG2_2_FITC.tif,116.9536,573.3623,405.0000,776.0000,0.9608,566.0000,1.1343,0.8816,0.8961
226,mNG2_2_FITC.tif,440.6947,497.0115,169.0000,966.0000,0.8140,451.0000,1.7609,0.5679,0.9302
227,mNG2_2_FITC.tif,147.4632,353.3333,161.0000,526.0000,0.9118,357.0000,1.5437,0.6478,0.9016
228,mNG2_2_FITC.tif,384.7604,1227.1322,218.0000,2869.0000,0.9195,1056.0000,1.3050,0.7663,0.9439
229,mNG2_2_FITC.tif,381.3704,540.4267,114.0000,1279.0000,0.9035,455.0000,1.1826,0.8456,0.9202
230,mNG2_2_FITC.tif,169.4980,366.3500,84.0000,1186.0000,0.9674,270.0000,1.1141,0.8976,0.9132
231,mNG2_2_FITC.tif,227.1273,908.0672,411.0000,1552.0000,0.8586,828.0000,1.0836,0.9228,0.8845
232,mNG2_2_FITC.tif,184.7528,496.6055,117.0000,996.0000,0.8908,459.0000,1.2237,0.8172,0.9198
233,mNG2_2_FITC.tif,193.2277,567.5614,286.0000,889.0000,0.9482,565.0000,1.1819,0.8461,0.9231
234,mNG2_2_FITC.tif,640.7023,1034.1138,277.0000,2041.0000,0.6853,988.0000,1.1343,0.8816,0.8660
235,mNG2_2_FITC.tif,366.1156,493.9630,226.0000,876.0000,0.8321,454.0000,1.4859,0.6730,0.9191
236,mNG2_2_FITC.tif,98.3088,570.7759,352.0000,738.0000,0.9046,582.0000,1.0950,0.9133,0.8855
237,mNG2_2_FITC.tif,262.7218,1141.9032,333.0000,2099.0000,0.8237,1106.0000,1.2339,0.8105,0.8934
238,mNG2_2_FITC.tif,138.9883,264.4512,104.0000,428.0000,0.8040,262.0000,1.9875,0.5032,0.8962
239,mNG2_2_FITC.tif,208.4825,387.1220,175.0000,564.0000,0.8745,399.0000,1.1697,0.8549,0.8978
240,mNG2_2_FITC.tif,98.3088,441.7759,214.0000,653.0000,0.9842,459.0000,1.1647,0.8586,0.8923
241,mNG2_2_FITC.tif,279.6716,947.8848,302.0000,1453.0000,0.9075,981.0000,1.1340,0.8818,0.9456
242,mNG2_2_FITC.tif,118.6486,451.9143,212.0000,638.0000,0.9528,477.0000,1.1870,0.8425,0.9211
243,mNG2_2_FITC.tif,203.3975,630.0750,299.0000,1134.0000,0.9520,588.0000,1.2453,0.8030,0.9486
244,mNG2_2_FITC.tif,142.3783,193.4167,73.0000,309.0000,0.9374,197.0000,1.1208,0.8922,0.9333
245,mNG2_2_FITC.tif,286.4515,325.8521,117.0000,534.0000,0.8683,315.0000,1.4170,0.7057,0.9210
246,mNG2_2_FITC.tif,118.6486,346.7714,139.0000,525.0000,0.9906,342.0000,1.1381,0.8787,0.9211
247,mNG2_2_FITC.tif,333.9110,791.6497,103.0000,1988.0000,0.9697,665.0000,1.0360,0.9652,0.9381
248,mNG2_2_FITC.tif,188.1427,1147.9369,358.0000,2204.0000,0.8851,1105.0000,1.1211,0.8920,0.8775
249,mNG2_2_FITC.tif,103.3938,194.9508,91.0000,297.0000,0.7992,197.0000,2.1286,0.4698,0.9104
250,mNG2_2_FITC.tif,244.0771,248.8819,60.0000,626.0000,0.9227,195.0000,1.4049,0.7118,0.9231
251,mNG2_2_FITC.tif,489.8491,1322.0554,418.0000,2535.0000,0.7550,1259.0000,2.0924,0.4779,0.9160
252,mNG2_2_FITC.tif,228.8222,1502.1556,517.0000,2672.0000,0.9380,1463.0000,1.1158,0.8963,0.9122
253,mNG2_2_FITC.tif,250.8570,424.2635,110.0000,861.0000,0.9588,393.0000,1.0859,0.9209,0.9397
254,mNG2_2_FITC.tif,359.3357,494.6509,192.0000,911.0000,0.8337,455.0000,1.5597,0.6412,0.9177
255,mNG2_2_FITC.tif,320.3511,1733.5820,499.0000,3698.0000,0.9616,1508.0000,1.1722,0.8531,0.9403
256,mNG2_2_FITC.tif,320.3511,711.9894,165.0000,1393.0000,0.8886,622.0000,1.3718,0.7290,0.9175
257,mNG2_2_FITC.tif,108.4787,177.3750,97.0000,310.0000,0.9206,182.0000,1.3182,0.7586,0.9143
258,mNG2_2_FITC.tif,694.9416,1723.2634,515.0000,3733.0000,0.7146,1634.0000,1.5470,0.6464,0.8454
259,mNG2_2_FITC.tif,271.1967,439.2375,106.0000,840.0000,0.9386,419.0000,1.1690,0.8554,0.9249
260,mNG2_2_FITC.tif,223.7373,469.4091,174.0000,887.0000,0.9385,419.0000,1.2145,0.8234,0.9296
261,mNG2_2_FITC.tif,413.5750,1339.0410,380.0000,2825.0000,0.8633,1241.0000,1.3691,0.7304,0.9121
262,mNG2_2_FITC.tif,781.3856,1686.7939,441.0000,2802.0000,0.8358,1740.0000,1.6331,0.6123,0.9360
263,mNG2_2_FITC.tif,310.1813,278.4809,61.0000,537.0000,0.8887,265.0000,1.5009,0.6663,0.9313
264,mNG2_2_FITC.tif,159.3281,469.2128,223.0000,818.0000,0.9526,443.0000,1.1412,0.8763,0.9261
265,mNG2_2_FITC.tif,174.5829,1178.8058,530.0000,1794.0000,0.9059,1192.0000,1.1820,0.8460,0.9156
266,mNG2_2_FITC.tif,261.0269,811.5130,260.0000,1579.0000,0.9612,754.0000,1.2431,0.8044,0.9390
267,mNG2_2_FITC.tif,447.4746,2808.6591,548.0000,6306.0000,0.9233,2438.0000,1.3492,0.7412,0.9479
268,mNG2_2_FITC.tif,147.4632,173.0805,92.0000,295.0000,0.8416,170.0000,1.5967,0.6263,0.8923
269,mNG2_2_FITC.tif,206.7875,410.3689,123.0000,799.0000,0.9848,354.0000,1.1147,0.8971,0.9421
270,mNG2_2_FITC.tif,140.6833,223.3373,106.0000,376.0000,1.0000,217.0000,1.1007,0.9085,0.9171
271,mNG2_2_FITC.tif,145.7682,389.2326,209.0000,556.0000,0.9942,381.0000,1.1543,0.8663,0.9503
272,mNG2_2_FITC.tif,213.5674,156.0476,79.0000,227.0000,0.6411,156.0000,1.5914,0.6284,0.8000
273,mNG2_2_FITC.tif,174.5829,429.7670,204.0000,652.0000,0.9964,423.0000,1.1338,0.8820,0.9279
274,mNG2_2_FITC.tif,166.1080,403.6735,136.0000,647.0000,0.8893,410.0000,1.2725,0.7859,0.9032
275,mNG2_2_FITC.tif,262.7218,956.9806,331.0000,1556.0000,0.9327,914.0000,1.2078,0.8280,0.9226
276,mNG2_2_FITC.tif,316.9612,1901.1016,544.0000,3911.0000,0.8995,1684.0000,1.2336,0.8106,0.9189
277,mNG2_2_FITC.tif,213.5674,987.4286,396.0000,1846.0000,1.0000,939.0000,1.1052,0.9048,0.9438
278,mNG2_2_FITC.tif,359.3357,804.0425,364.0000,1430.0000,0.8513,777.0000,1.3849,0.7221,0.9158
279,mNG2_2_FITC.tif,676.2969,1176.3383,442.0000,2525.0000,0.5328,987.0000,1.6473,0.6071,0.7733
280,mNG2_2_FITC.tif,191.5327,336.0354,117.0000,523.0000,0.9517,344.0000,1.2383,0.8075,0.9224
281,mNG2_2_FITC.tif,664.4320,1575.8138,421.0000,3738.0000,0.7417,1340.0000,1.5270,0.6549,0.8869
282,mNG2_2_FITC.tif,337.3009,218.0754,57.0000,506.0000,0.9269,200.0000,1.3944,0.7172,0.9321
283,mNG2_2_FITC.tif,89.8339,444.8679,224.0000,617.0000,0.9567,464.0000,1.1661,0.8576,0.8908
284,mNG2_2_FITC.tif,140.6833,326.9759,190.0000,495.0000,0.9945,326.0000,1.2104,0.8262,0.9379
285,mNG2_2_FITC.tif,177.9729,421.9048,93.0000,830.0000,0.9835,378.0000,1.1775,0.8492,0.9251
286,mNG2_2_FITC.tif,342.3859,1240.6436,338.0000,2536.0000,0.9250,1141.0000,1.0996,0.9094,0.9642
287,mNG2_2_FITC.tif,130.5134,269.2597,113.0000,388.0000,0.9089,270.0000,1.5771,0.6341,0.9059
288,mNG2_2_FITC.tif,200.0076,331.1102,207.0000,512.0000,0.8528,330.0000,1.7120,0.5841,0.8906
289,mNG2_2_FITC.tif,279.6716,316.7333,115.0000,620.0000,0.6912,310.0000,2.2158,0.4513,0.8397
290,mNG2_2_FITC.tif,305.0963,752.5611,360.0000,1073.0000,0.8860,782.0000,1.5600,0.6410,0.9231
291,mNG2_2_FITC.tif,518.6638,764.4216,318.0000,1620.0000,0.6923,675.0000,1.1287,0.8860,0.8488
292,mNG2_2_FITC.tif,147.4632,444.1494,239.0000,709.0000,0.8991,441.0000,1.1474,0.8715,0.8832
293,mNG2_2_FITC.tif,554.2583,1146.4924,407.0000,2326.0000,0.6542,1071.0000,1.3227,0.7561,0.8289
294,mNG2_2_FITC.tif,716.9764,810.0165,266.0000,1976.0000,0.6889,678.0000,1.4949,0.6690,0.8659
295,mNG2_2_FITC.tif,318.6562,1048.8723,350.0000,2049.0000,0.9343,972.0000,1.0882,0.9189,0.9284
296,mNG2_2_FITC.tif,100.0038,411.5593,186.0000,623.0000,0.9594,403.0000,1.0917,0.9160,0.8939
297,mNG2_2_FITC.tif,144.0733,613.8588,338.0000,820.0000,0.7962,615.0000,1.2199,0.8197,0.8763
298,mNG2_2_FITC.tif,244.0771,226.7153,30.0000,420.0000,0.9476,218.0000,1.2290,0.8137,0.9231
299,mNG2_2_FITC.tif,862.7446,1888.5737,603.0000,4344.0000,0.6109,1687.0000,1.5753,0.6348,0.8519
300,mNG2_2_FITC.tif,311.8762,925.1630,435.0000,1451.0000,0.8971,926.0000,1.1625,0.8602,0.9109
301,mNG2_2_FITC.tif,298.3164,690.7330,303.0000,1232.0000,0.9079,629.0000,1.1876,0.8420,0.9119
302,mNG2_2_FITC.tif,127.1235,243.8800,101.0000,362.0000,0.9674,247.0000,1.0520,0.9506,0.9036
303,mNG2_2_FITC.tif,266.1118,439.1529,186.0000,818.0000,0.9210,418.0000,1.3705,0.7296,0.9235
304,mNG2_2_FITC.tif,123.7335,436.1233,177.0000,637.0000,0.8316,466.0000,1.3021,0.7680,0.8743
305,mNG2_2_FITC.tif,198.3126,486.7692,148.0000,967.0000,0.9854,449.0000,1.0372,0.9642,0.9398
306,mNG2_2_FITC.tif,511.8838,668.5000,214.0000,1340.0000,0.7890,668.0000,1.4763,0.6774,0.9193
307,mNG2_2_FITC.tif,271.1967,348.0688,83.0000,784.0000,0.9485,300.0000,1.1591,0.8628,0.9384
308,mNG2_2_FITC.tif,547.4784,777.4520,302.0000,1591.0000,0.7167,681.0000,1.6945,0.5901,0.8886
309,mNG2_2_FITC.tif,962.7484,768.4595,358.0000,1344.0000,0.5471,770.0000,1.1121,0.8992,0.8108
310,mNG2_2_FITC.tif,345.7758,945.5000,444.0000,1526.0000,0.7793,942.0000,1.6257,0.6151,0.8947
311,mNG2_2_FITC.tif,594.9378,1530.2963,476.0000,3022.0000,0.7571,1455.0000,1.9239,0.5198,0.8977
312,mNG2_2_FITC.tif,301.7064,682.3371,295.0000,1259.0000,0.9499,637.0000,1.3375,0.7476,0.9344
313,mNG2_2_FITC.tif,359.3357,770.1226,263.0000,1589.0000,0.8771,685.0000,1.3574,0.7367,0.9237
314,mNG2_2_FITC.tif,159.3281,145.1277,91.0000,226.0000,0.9217,141.0000,1.4353,0.6967,0.9447
315,mNG2_2_FITC.tif,894.9492,984.5473,472.0000,2107.0000,0.4554,913.0000,1.2419,0.8052,0.6947
316,mNG2_2_FITC.tif,211.8724,551.4720,204.0000,1011.0000,0.9404,523.0000,1.2058,0.8293,0.9124
317,mNG2_2_FITC.tif,245.7720,1008.9586,323.0000,1851.0000,0.8913,976.0000,1.4741,0.6784,0.9446
318,mNG2_2_FITC.tif,101.6988,339.5833,192.0000,550.0000,0.9358,333.0000,1.4705,0.6800,0.9160
319,mNG2_2_FITC.tif,237.2971,1183.9000,450.0000,1922.0000,0.9029,1207.0000,1.0671,0.9371,0.9622
320,mNG2_2_FITC.tif,137.2933,436.7654,266.0000,582.0000,0.9705,440.0000,1.0494,0.9530,0.9310
321,mNG2_2_FITC.tif,364.4206,1016.7116,241.0000,2241.0000,0.9577,864.0000,1.0738,0.9313,0.9389
322,mNG2_2_FITC.tif,586.4629,494.2890,171.0000,1146.0000,0.7304,427.0000,1.4390,0.6949,0.8650
323,mNG2_2_FITC.tif,423.7449,962.8320,374.0000,1909.0000,0.6710,935.0000,1.3395,0.7465,0.8183
324,mNG2_2_FITC.tif,328.8260,491.4227,192.0000,915.0000,0.8564,443.0000,1.4686,0.6809,0.9129
325,mNG2_2_FITC.tif,315.2662,645.9194,277.0000,1134.0000,0.8664,616.0000,1.4368,0.6960,0.9051
326,mNG2_2_FITC.tif,198.3126,174.1795,72.0000,265.0000,0.7664,177.0000,2.1762,0.4595,0.9286
327,mNG2_2_FITC.tif,252.5520,757.4564,162.0000,1404.0000,0.9548,714.0000,1.3199,0.7576,0.9342
328,mNG2_2_FITC.tif,494.9340,1010.4760,425.0000,1784.0000,0.6226,1010.0000,2.4943,0.4009,0.8307
329,mNG2_2_FITC.tif,298.3164,227.2614,60.0000,388.0000,0.9721,239.0000,1.0585,0.9447,0.9387
330,mNG2_2_FITC.tif,325.4361,866.8802,302.0000,1651.0000,0.9542,804.0000,1.1142,0.8975,0.9481
331,mNG2_2_FITC.tif,291.5365,1200.9535,417.0000,2307.0000,0.8433,1111.0000,1.1044,0.9055,0.9373
332,mNG2_2_FITC.tif,116.9536,356.6667,215.0000,507.0000,0.9392,365.0000,1.2932,0.7733,0.9020
333,mNG2_2_FITC.tif,510.1889,571.8571,191.0000,1133.0000,0.6476,509.0000,1.4730,0.6789,0.8179
334,mNG2_2_FITC.tif,172.8879,164.0980,47.0000,326.0000,0.6270,164.0000,2.6573,0.3763,0.8361
335,mNG2_2_FITC.tif,686.4667,623.0667,155.0000,1733.0000,0.7447,501.0000,1.9975,0.5006,0.8960
336,mNG2_2_FITC.tif,118.6486,376.8286,310.0000,450.0000,0.8568,376.0000,1.4862,0.6728,0.8589
337,mNG2_2_FITC.tif,472.8993,695.0000,184.0000,1230.0000,0.8802,674.0000,1.4161,0.7062,0.9394
338,mNG2_2_FITC.tif,176.2779,783.9904,394.0000,1057.0000,0.7605,796.0000,2.0507,0.4876,0.8739
339,mNG2_2_FITC.tif,155.9381,410.7935,190.0000,614.0000,0.7888,413.0000,1.9686,0.5080,0.8598
340,mNG2_2_FITC.tif,305.0963,962.3278,406.0000,1559.0000,0.9158,958.0000,1.2926,0.7736,0.9326
341,mNG2_2_FITC.tif,615.2776,863.8760,309.0000,1373.0000,0.5695,852.0000,1.7384,0.5752,0.7798
342,mNG2_2_FITC.tif,335.6060,577.8535,246.0000,859.0000,0.8901,567.0000,1.3961,0.7163,0.9362
343,mNG2_2_FITC.tif,423.7449,1097.4080,346.0000,2125.0000,0.6360,956.0000,2.0785,0.4811,0.8636
344,mNG2_2_FITC.tif,313.5712,545.7243,285.0000,1053.0000,0.8780,461.0000,1.3749,0.7273,0.9343
345,mNG2_2_FITC.tif,584.7680,1891.3565,588.0000,3876.0000,0.8210,1843.0000,1.4089,0.7098,0.8949
346,mNG2_2_FITC.tif,408.4901,1472.4772,371.0000,3453.0000,0.9206,1240.0000,1.4020,0.7133,0.9414
347,mNG2_2_FITC.tif,142.3783,364.0357,167.0000,487.0000,0.9916,375.0000,1.1804,0.8472,0.9180
348,mNG2_2_FITC.tif,355.9457,671.5143,357.0000,1080.0000,0.8765,638.0000,1.5754,0.6348,0.9438
349,mNG2_2_FITC.tif,362.7256,295.6729,67.0000,552.0000,0.9242,274.0000,1.0774,0.9282,0.9244
350,mNG2_2_FITC.tif,193.2277,324.9035,189.0000,551.0000,0.9202,318.0000,1.1207,0.8923,0.8976
351,mNG2_2_FITC.tif,369.5055,1087.4174,310.0000,2109.0000,0.7418,1006.0000,1.5097,0.6624,0.8685
352,mNG2_2_FITC.tif,496.6290,801.5563,303.0000,1323.0000,0.7475,807.0000,1.4822,0.6747,0.8694
353,mNG2_2_FITC.tif,605.1077,1551.2717,543.0000,2899.0000,0.5925,1517.0000,1.3924,0.7182,0.7907
354,mNG2_2_FITC.tif,501.7140,1512.7703,682.0000,2801.0000,0.6392,1442.0000,2.3730,0.4214,0.8876
355,mNG2_2_FITC.tif,155.9381,309.0543,186.0000,431.0000,0.9778,311.0000,1.1028,0.9067,0.9436
356,mNG2_2_FITC.tif,127.1235,204.2667,115.0000,299.0000,0.9321,196.0000,1.2995,0.7695,0.9146
357,mNG2_2_FITC.tif,454.2545,903.2276,311.0000,1938.0000,0.7554,778.0000,1.6962,0.5896,0.8787
358,mNG2_2_FITC.tif,344.0809,823.6897,169.0000,1731.0000,0.9161,707.0000,1.1375,0.8791,0.9206
359,mNG2_2_FITC.tif,93.2239,488.5091,221.0000,679.0000,0.9502,488.0000,1.5324,0.6526,0.9322
