 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
360,mNG2_2_FITC.tif,93.2239,246.8182,121.0000,331.0000,0.9928,259.0000,1.1369,0.8796,0.9091
361,mNG2_2_FITC.tif,135.5984,573.2875,366.0000,782.0000,0.9586,572.0000,1.2574,0.7953,0.9195
362,mNG2_2_FITC.tif,337.3009,610.1558,225.0000,1055.0000,0.8946,560.0000,1.3523,0.7395,0.9321
363,mNG2_2_FITC.tif,91.5289,165.7222,96.0000,274.0000,0.9499,159.0000,1.2833,0.7792,0.9391
364,mNG2_2_FITC.tif,238.9921,1476.9362,518.0000,2596.0000,0.8937,1460.0000,1.1281,0.8864,0.8981
365,mNG2_2_FITC.tif,249.1620,692.4286,379.0000,1026.0000,0.8807,703.0000,1.3991,0.7147,0.9423
366,mNG2_2_FITC.tif,130.5134,194.3117,94.0000,329.0000,0.9569,186.0000,1.2277,0.8145,0.9112
367,mNG2_2_FITC.tif,88.1389,193.7115,110.0000,301.0000,0.9387,194.0000,1.2034,0.8310,0.8889
368,mNG2_2_FITC.tif,130.5134,171.8831,110.0000,297.0000,0.8470,169.0000,1.7625,0.5674,0.9006
369,mNG2_2_FITC.tif,284.7566,1453.4405,507.0000,2417.0000,0.9185,1467.0000,1.1816,0.8463,0.9155
370,mNG2_2_FITC.tif,330.5210,305.1026,58.0000,697.0000,0.9380,299.0000,1.3696,0.7301,0.9443
371,mNG2_2_FITC.tif,152.5482,373.1889,199.0000,533.0000,0.7486,366.0000,1.8070,0.5534,0.8491
372,mNG2_2_FITC.tif,305.0963,193.3000,0.0000,340.0000,0.9471,200.0000,1.0329,0.9682,0.9449
373,mNG2_2_FITC.tif,520.3587,835.5961,313.0000,1697.0000,0.8872,764.0000,1.2614,0.7928,0.9534
374,mNG2_2_FITC.tif,296.6214,307.5143,94.0000,542.0000,0.9339,285.0000,1.3289,0.7525,0.9284
375,mNG2_2_FITC.tif,506.7989,733.9866,310.0000,1639.0000,0.7757,609.0000,1.2710,0.7868,0.8781
376,mNG2_2_FITC.tif,342.3859,794.3317,289.0000,1581.0000,0.8803,695.0000,1.4234,0.7026,0.9266
377,mNG2_2_FITC.tif,203.3975,171.7417,78.0000,250.0000,0.8774,167.0000,1.3985,0.7151,0.9231
378,mNG2_2_FITC.tif,452.5595,2040.1273,551.0000,4254.0000,0.9338,1792.0000,1.1088,0.9019,0.9418
379,mNG2_2_FITC.tif,481.3742,454.2535,167.0000,836.0000,0.8005,423.0000,1.3567,0.7371,0.9045
380,mNG2_2_FITC.tif,150.8532,164.5843,80.0000,288.0000,0.9020,160.0000,1.4573,0.6862,0.9082
381,mNG2_2_FITC.tif,225.4323,295.0902,128.0000,543.0000,0.7919,297.0000,1.3408,0.7458,0.8636
382,mNG2_2_FITC.tif,191.5327,1693.1416,889.0000,2710.0000,0.8603,1678.0000,1.2051,0.8298,0.9004
383,mNG2_2_FITC.tif,210.1775,606.7823,236.0000,1087.0000,0.9219,587.0000,1.2267,0.8152,0.8986
384,mNG2_2_FITC.tif,284.7566,1932.7500,912.0000,2869.0000,0.8081,1905.0000,1.7702,0.5649,0.9008
385,mNG2_2_FITC.tif,91.5289,166.9444,46.0000,297.0000,0.9163,166.0000,1.6566,0.6037,0.8926
386,mNG2_2_FITC.tif,308.4863,1679.8022,622.0000,3219.0000,0.9389,1534.0000,1.0956,0.9128,0.9215
387,mNG2_2_FITC.tif,337.3009,1750.7688,1021.0000,2633.0000,0.8233,1741.0000,1.3665,0.7318,0.8944
388,mNG2_2_FITC.tif,220.3473,849.5385,321.0000,1500.0000,0.9243,852.0000,1.0611,0.9424,0.9286
389,mNG2_2_FITC.tif,338.9959,262.7150,62.0000,594.0000,0.8348,253.0000,1.7438,0.5735,0.9368
390,mNG2_2_FITC.tif,406.7951,2469.6167,825.0000,4033.0000,0.8602,2469.0000,1.4970,0.6680,0.9600
391,mNG2_2_FITC.tif,171.1929,141.9010,29.0000,233.0000,0.8770,146.0000,1.6545,0.6044,0.9140
392,mNG2_2_FITC.tif,159.3281,173.6915,0.0000,406.0000,0.9093,171.0000,1.3908,0.7190,0.8910
393,mNG2_2_FITC.tif,301.7064,477.0056,223.0000,1256.0000,0.8448,458.0000,1.8074,0.5533,0.9295
394,mNG2_2_FITC.tif,200.0076,721.1271,349.0000,1088.0000,0.8628,729.0000,1.1072,0.9032,0.8773
395,mNG2_2_FITC.tif,296.6214,1446.7943,349.0000,3362.0000,0.9528,1245.0000,1.0625,0.9412,0.9459
396,mNG2_2_FITC.tif,286.4515,1231.6391,368.0000,2219.0000,0.9109,1205.0000,1.3277,0.7532,0.9311
397,mNG2_2_FITC.tif,186.4478,201.1273,89.0000,315.0000,0.9853,202.0000,1.1283,0.8863,0.9244
398,mNG2_2_FITC.tif,122.0385,401.5278,221.0000,503.0000,0.9800,424.0000,1.1275,0.8869,0.9290
399,mNG2_2_FITC.tif,403.4051,679.1933,266.0000,1113.0000,0.7371,677.0000,1.9768,0.5059,0.9101
400,mNG2_2_FITC.tif,96.6138,185.2632,19.0000,341.0000,0.9044,185.0000,1.5152,0.6600,0.9194
401,mNG2_2_FITC.tif,450.8646,1097.1541,244.0000,2508.0000,0.7018,992.0000,1.7609,0.5679,0.8553
402,mNG2_2_FITC.tif,257.6369,1760.1711,746.0000,2975.0000,0.8695,1637.0000,1.4502,0.6896,0.9129
403,mNG2_2_FITC.tif,152.5482,368.9778,180.0000,505.0000,0.9760,370.0000,1.2214,0.8187,0.9137
404,mNG2_2_FITC.tif,513.5788,1029.0132,359.0000,1805.0000,0.7603,1013.0000,1.6427,0.6088,0.9196
405,mNG2_2_FITC.tif,333.9110,1363.9036,401.0000,2765.0000,0.8585,1266.0000,1.1629,0.8599,0.9099
406,mNG2_2_FITC.tif,110.1737,340.8615,238.0000,492.0000,0.9571,332.0000,1.1423,0.8755,0.8904
407,mNG2_2_FITC.tif,396.6252,1448.6966,434.0000,3249.0000,0.6957,1244.0000,1.4443,0.6924,0.8509
408,mNG2_2_FITC.tif,432.2198,1720.0941,685.0000,3418.0000,0.8512,1552.0000,1.2928,0.7735,0.9173
409,mNG2_2_FITC.tif,279.6716,1361.6909,527.0000,2496.0000,0.9781,1273.0000,1.0812,0.9249,0.9483
410,mNG2_2_FITC.tif,120.3435,322.4648,182.0000,503.0000,0.9664,317.0000,1.1360,0.8803,0.9221
411,mNG2_2_FITC.tif,440.6947,2654.6808,1157.0000,4052.0000,0.8422,2659.0000,1.2295,0.8133,0.9302
412,mNG2_2_FITC.tif,481.3742,1129.3486,493.0000,2017.0000,0.7419,1100.0000,2.1169,0.4724,0.9073
413,mNG2_2_FITC.tif,238.9921,1437.1773,640.0000,2512.0000,0.9035,1393.0000,1.2013,0.8324,0.9010
414,mNG2_2_FITC.tif,725.4513,2033.2196,640.0000,4098.0000,0.7258,1963.0000,1.4279,0.7003,0.8726
415,mNG2_2_FITC.tif,384.7604,1449.4846,322.0000,3404.0000,0.9309,1205.0000,1.2025,0.8316,0.9303
416,mNG2_2_FITC.tif,277.9767,1497.7927,702.0000,2463.0000,0.8151,1478.0000,1.2792,0.7817,0.9086
417,mNG2_2_FITC.tif,162.7180,184.9792,115.0000,288.0000,0.9921,183.0000,1.1633,0.8596,0.9143
418,mNG2_2_FITC.tif,122.0385,689.6389,397.0000,900.0000,0.9086,724.0000,1.0521,0.9505,0.9057
419,mNG2_2_FITC.tif,240.6871,736.3099,286.0000,1495.0000,0.9099,685.0000,1.1311,0.8841,0.9045
420,mNG2_2_FITC.tif,283.0616,542.2216,162.0000,994.0000,0.9455,533.0000,1.1555,0.8654,0.9304
421,mNG2_2_FITC.tif,232.2122,751.8467,309.0000,1277.0000,0.9016,720.0000,1.2171,0.8216,0.9013
422,mNG2_2_FITC.tif,554.2583,1416.4465,340.0000,2593.0000,0.8993,1386.0000,1.3942,0.7173,0.9343
423,mNG2_2_FITC.tif,455.9495,759.0149,321.0000,1507.0000,0.8580,680.0000,1.3610,0.7348,0.9260
424,mNG2_2_FITC.tif,191.5327,974.4690,427.0000,1346.0000,0.6946,1022.0000,2.1086,0.4743,0.8760
425,mNG2_2_FITC.tif,111.8687,406.1970,253.0000,546.0000,0.9882,410.0000,1.1293,0.8855,0.9296
426,mNG2_2_FITC.tif,108.4787,167.8281,94.0000,275.0000,0.9424,164.0000,1.4229,0.7028,0.8889
427,mNG2_2_FITC.tif,269.5018,1873.7799,826.0000,3268.0000,0.8693,1761.0000,1.2832,0.7793,0.9060
428,mNG2_2_FITC.tif,245.7720,913.1931,362.0000,1510.0000,0.9050,880.0000,1.2272,0.8148,0.9236
429,mNG2_2_FITC.tif,547.4784,574.7059,180.0000,1006.0000,0.6905,567.0000,2.0095,0.4976,0.8478
430,mNG2_2_FITC.tif,486.4591,864.6202,396.0000,1410.0000,0.7551,839.0000,1.7731,0.5640,0.9184
431,mNG2_2_FITC.tif,400.0152,540.0636,211.0000,1053.0000,0.7852,518.0000,1.6031,0.6238,0.9165
432,mNG2_2_FITC.tif,281.3666,983.6386,469.0000,1557.0000,0.7631,983.0000,1.3248,0.7549,0.8853
433,mNG2_2_FITC.tif,305.0963,871.3167,299.0000,1449.0000,0.9069,871.0000,1.4627,0.6837,0.9207
434,mNG2_2_FITC.tif,105.0887,828.0000,474.0000,1099.0000,0.9067,837.0000,1.4829,0.6744,0.9466
435,mNG2_2_FITC.tif,150.8532,658.9213,252.0000,1025.0000,0.9020,668.0000,1.2075,0.8282,0.8990
436,mNG2_2_FITC.tif,164.4130,331.6598,105.0000,610.0000,0.9086,337.0000,1.1757,0.8506,0.9065
437,mNG2_2_FITC.tif,296.6214,1058.6000,360.0000,1882.0000,0.9433,1005.0000,1.2659,0.7899,0.9358
438,mNG2_2_FITC.tif,155.9381,453.2065,242.0000,676.0000,0.9642,460.0000,1.2468,0.8020,0.9154
439,mNG2_2_FITC.tif,496.6290,1132.3549,224.0000,2160.0000,0.8034,1079.0000,1.9762,0.5060,0.9302
440,mNG2_2_FITC.tif,218.6524,752.7519,243.0000,1353.0000,0.9433,713.0000,1.2137,0.8239,0.9214
441,mNG2_2_FITC.tif,471.2043,684.1871,248.0000,1184.0000,0.8265,664.0000,1.3483,0.7417,0.9070
442,mNG2_2_FITC.tif,486.4591,625.3415,148.0000,1211.0000,0.8570,579.0000,1.7664,0.5661,0.9519
443,mNG2_2_FITC.tif,440.6947,1752.0538,460.0000,3863.0000,0.9350,1571.0000,1.1046,0.9053,0.9455
444,mNG2_2_FITC.tif,267.8068,398.7278,164.0000,880.0000,0.9268,339.0000,1.0934,0.9146,0.9322
445,mNG2_2_FITC.tif,240.6871,1408.9014,578.0000,2587.0000,0.9302,1359.0000,1.3847,0.7222,0.9627
446,mNG2_2_FITC.tif,155.9381,308.5000,151.0000,477.0000,0.9021,319.0000,1.4516,0.6889,0.9246
447,mNG2_2_FITC.tif,261.0269,655.5325,273.0000,1226.0000,0.8719,658.0000,1.4436,0.6927,0.9139
448,mNG2_2_FITC.tif,228.8222,600.3407,326.0000,1053.0000,0.8123,576.0000,1.6271,0.6146,0.8738
449,mNG2_2_FITC.tif,135.5984,289.3125,172.0000,413.0000,0.8675,298.0000,1.1451,0.8733,0.8791
450,mNG2_2_FITC.tif,286.4515,632.9822,359.0000,1040.0000,0.8129,607.0000,1.4284,0.7001,0.8802
451,mNG2_2_FITC.tif,411.8800,2203.9959,434.0000,5830.0000,0.9362,1855.0000,1.1301,0.8849,0.9419
452,mNG2_2_FITC.tif,288.1465,1271.6471,448.0000,2406.0000,0.9486,1192.0000,1.1509,0.8689,0.9366
453,mNG2_2_FITC.tif,166.1080,872.3776,392.0000,1324.0000,0.9129,862.0000,1.3589,0.7359,0.9655
454,mNG2_2_FITC.tif,388.1503,1437.2402,452.0000,3175.0000,0.9276,1245.0000,1.2313,0.8122,0.9405
455,mNG2_2_FITC.tif,272.8917,814.6646,252.0000,1611.0000,0.9444,742.0000,1.1286,0.8860,0.9226
456,mNG2_2_FITC.tif,138.9883,394.3415,226.0000,531.0000,1.0000,404.0000,1.1745,0.8514,0.9371
457,mNG2_2_FITC.tif,318.6562,1082.6915,408.0000,2042.0000,0.9434,978.0000,1.1404,0.8769,0.9495
458,mNG2_2_FITC.tif,210.1775,537.5323,243.0000,860.0000,0.9719,532.0000,1.1499,0.8696,0.9394
459,mNG2_2_FITC.tif,281.3666,704.4699,212.0000,1340.0000,0.9263,690.0000,1.2402,0.8063,0.9379
460,mNG2_2_FITC.tif,96.6138,237.0877,138.0000,351.0000,0.8534,236.0000,1.5357,0.6512,0.8636
461,mNG2_2_FITC.tif,94.9189,299.4821,159.0000,396.0000,0.9106,298.0000,1.2796,0.7815,0.8750
462,mNG2_2_FITC.tif,206.7875,812.0328,282.0000,1324.0000,0.8633,822.0000,1.1075,0.9029,0.9313
463,mNG2_2_FITC.tif,142.3783,366.4524,199.0000,518.0000,0.9916,378.0000,1.3183,0.7586,0.9231
464,mNG2_2_FITC.tif,111.8687,284.8485,133.0000,453.0000,0.8513,283.0000,1.6653,0.6005,0.8859
465,mNG2_2_FITC.tif,408.4901,2450.4066,609.0000,5740.0000,0.9285,2109.0000,1.3263,0.7540,0.9432
466,mNG2_2_FITC.tif,205.0925,307.3140,164.0000,490.0000,0.8603,301.0000,1.5584,0.6417,0.9030
467,mNG2_2_FITC.tif,167.8030,752.8687,407.0000,1119.0000,0.8707,742.0000,1.3125,0.7619,0.9041
468,mNG2_2_FITC.tif,296.6214,1035.4400,356.0000,2177.0000,0.9208,922.0000,1.1055,0.9046,0.9235
469,mNG2_2_FITC.tif,218.6524,592.3876,196.0000,1071.0000,0.9433,566.0000,1.1492,0.8702,0.9247
470,mNG2_2_FITC.tif,216.9574,453.0000,172.0000,756.0000,0.9359,455.0000,1.1446,0.8737,0.9176
471,mNG2_2_FITC.tif,427.1349,956.6984,275.0000,1922.0000,0.8989,879.0000,1.4499,0.6897,0.9385
472,mNG2_2_FITC.tif,105.0887,255.0000,132.0000,345.0000,0.9129,268.0000,1.3671,0.7315,0.8794
473,mNG2_2_FITC.tif,283.0616,1405.2754,373.0000,2847.0000,0.9455,1343.0000,1.2434,0.8043,0.9252
474,mNG2_2_FITC.tif,296.6214,1443.4229,338.0000,2830.0000,0.9117,1318.0000,1.2602,0.7935,0.9186
475,mNG2_2_FITC.tif,171.1929,585.3762,324.0000,803.0000,0.8506,601.0000,1.2446,0.8035,0.8899
476,mNG2_2_FITC.tif,527.1386,885.9550,197.0000,2189.0000,0.7572,755.0000,1.6633,0.6012,0.8886
477,mNG2_2_FITC.tif,140.6833,581.7590,270.0000,939.0000,0.9798,559.0000,1.0636,0.9402,0.9121
478,mNG2_2_FITC.tif,262.7218,553.8774,234.0000,1021.0000,0.9427,516.0000,1.1285,0.8861,0.9337
479,mNG2_2_FITC.tif,588.1579,996.5130,201.0000,2674.0000,0.7750,859.0000,1.5036,0.6651,0.8897
480,mNG2_2_FITC.tif,347.4708,741.9415,342.0000,1380.0000,0.9132,679.0000,1.2502,0.7999,0.9318
481,mNG2_2_FITC.tif,433.9148,706.9375,334.0000,1282.0000,0.6735,668.0000,1.3922,0.7183,0.8562
482,mNG2_2_FITC.tif,115.2586,868.6029,272.0000,1452.0000,0.9623,842.0000,1.0891,0.9182,0.9189
483,mNG2_2_FITC.tif,438.9997,1021.8842,283.0000,2059.0000,0.9059,906.0000,1.3385,0.7471,0.9350
484,mNG2_2_FITC.tif,574.5981,2148.5280,603.0000,5044.0000,0.7359,1805.0000,1.4570,0.6864,0.8794
485,mNG2_2_FITC.tif,347.4708,537.9805,229.0000,1050.0000,0.8934,501.0000,1.4104,0.7090,0.9469
486,mNG2_2_FITC.tif,167.8030,153.9697,36.0000,306.0000,0.5283,146.0000,2.9247,0.3419,0.6899
487,mNG2_2_FITC.tif,381.3704,1166.0622,489.0000,1862.0000,0.8026,1167.0000,1.4625,0.6837,0.8858
488,mNG2_2_FITC.tif,284.7566,1246.8512,390.0000,2503.0000,0.8081,1115.0000,1.4273,0.7006,0.8889
489,mNG2_2_FITC.tif,1010.2078,1352.3440,452.0000,2480.0000,0.7565,1314.0000,1.5867,0.6302,0.8942
490,mNG2_2_FITC.tif,325.4361,1509.7396,288.0000,3650.0000,0.8943,1335.0000,1.1871,0.8424,0.9100
491,mNG2_2_FITC.tif,318.6562,373.9787,139.0000,880.0000,0.9343,322.0000,1.1407,0.8767,0.9353
492,mNG2_2_FITC.tif,520.3587,1365.6808,483.0000,2332.0000,0.8239,1381.0000,1.6039,0.6235,0.9096
493,mNG2_2_FITC.tif,213.5674,489.2381,238.0000,749.0000,0.9479,482.0000,1.1124,0.8990,0.9231
494,mNG2_2_FITC.tif,120.3435,721.9437,452.0000,1075.0000,0.9511,712.0000,1.1436,0.8744,0.9045
495,mNG2_2_FITC.tif,516.9688,449.1770,164.0000,862.0000,0.7781,437.0000,1.7978,0.5562,0.9132
496,mNG2_2_FITC.tif,255.9419,548.5033,114.0000,984.0000,0.9676,539.0000,1.1239,0.8898,0.9321
497,mNG2_2_FITC.tif,477.9842,553.6348,186.0000,1027.0000,0.8857,540.0000,1.5804,0.6327,0.9276
498,mNG2_2_FITC.tif,154.2431,178.0220,67.0000,284.0000,0.8803,177.0000,1.4630,0.6835,0.9100
499,mNG2_2_FITC.tif,142.3783,201.8690,24.0000,460.0000,0.7388,193.0000,2.2319,0.4481,0.8984
500,mNG2_2_FITC.tif,496.6290,942.7577,211.0000,2391.0000,0.7731,713.0000,1.8152,0.5509,0.8906
501,mNG2_2_FITC.tif,218.6524,563.8605,272.0000,958.0000,0.9172,534.0000,1.3638,0.7333,0.9247
502,mNG2_2_FITC.tif,510.1889,537.1196,252.0000,911.0000,0.7886,532.0000,1.4527,0.6884,0.8853
503,mNG2_2_FITC.tif,277.9767,1705.7073,475.0000,3647.0000,0.8460,1510.0000,1.4426,0.6932,0.9036
504,mNG2_2_FITC.tif,142.3783,447.2857,306.0000,577.0000,0.8018,449.0000,1.8568,0.5386,0.8750
505,mNG2_2_FITC.tif,276.2817,300.8466,83.0000,599.0000,0.9095,285.0000,1.3916,0.7186,0.9288
506,mNG2_2_FITC.tif,186.4478,464.4091,216.0000,736.0000,0.9853,445.0000,1.0843,0.9222,0.9205
507,mNG2_2_FITC.tif,203.3975,327.9333,96.0000,511.0000,0.9687,335.0000,1.1004,0.9088,0.9302
508,mNG2_2_FITC.tif,316.9612,539.7326,227.0000,1032.0000,0.9514,518.0000,1.0625,0.9412,0.9397
509,mNG2_2_FITC.tif,405.1001,963.5188,311.0000,1944.0000,0.8359,877.0000,1.6421,0.6090,0.9157
510,mNG2_2_FITC.tif,252.5520,880.4362,277.0000,1496.0000,0.9401,867.0000,1.0801,0.9258,0.9371
511,mNG2_2_FITC.tif,203.3975,379.8500,98.0000,719.0000,0.9136,352.0000,1.1192,0.8935,0.9195
512,mNG2_2_FITC.tif,311.8762,412.1033,180.0000,781.0000,0.8851,379.0000,1.6320,0.6128,0.9412
513,mNG2_2_FITC.tif,188.1427,403.6126,185.0000,681.0000,0.9763,380.0000,1.1176,0.8947,0.9487
514,mNG2_2_FITC.tif,384.7604,420.0220,104.0000,732.0000,0.7553,425.0000,1.9079,0.5241,0.8885
515,mNG2_2_FITC.tif,254.2469,376.6000,117.0000,590.0000,0.8892,366.0000,1.1381,0.8786,0.9091
516,mNG2_2_FITC.tif,320.3511,450.2116,187.0000,844.0000,0.8608,399.0000,1.0622,0.9415,0.9108
517,mNG2_2_FITC.tif,422.0499,894.4257,304.0000,1592.0000,0.8809,848.0000,1.5519,0.6444,0.9274
518,mNG2_2_FITC.tif,128.8184,382.0921,221.0000,560.0000,0.9445,380.0000,1.1330,0.8826,0.9048
519,mNG2_2_FITC.tif,510.1889,2353.9701,657.0000,4430.0000,0.9252,2242.0000,1.1093,0.9015,0.9436
520,mNG2_2_FITC.tif,283.0616,339.8024,91.0000,684.0000,0.9319,290.0000,1.1397,0.8775,0.9356
521,mNG2_2_FITC.tif,161.0231,425.6316,118.0000,740.0000,0.9628,404.0000,1.3491,0.7412,0.9268
522,mNG2_2_FITC.tif,181.3628,804.7570,360.0000,1364.0000,0.9411,759.0000,1.2074,0.8282,0.9264
523,mNG2_2_FITC.tif,135.5984,445.6625,225.0000,646.0000,0.9248,448.0000,1.0818,0.9244,0.9143
524,mNG2_2_FITC.tif,274.5867,563.8889,145.0000,799.0000,0.8323,599.0000,1.5828,0.6318,0.9153
525,mNG2_2_FITC.tif,291.5365,638.8837,303.0000,1101.0000,0.7592,596.0000,1.9859,0.5036,0.8821
526,mNG2_2_FITC.tif,142.3783,504.2619,223.0000,864.0000,0.9710,498.0000,1.0506,0.9519,0.9333
527,mNG2_2_FITC.tif,730.5362,541.4408,197.0000,1054.0000,0.6132,539.0000,1.7854,0.5601,0.8345
528,mNG2_2_FITC.tif,166.1080,374.6020,193.0000,591.0000,0.9302,366.0000,1.2496,0.8002,0.9245
529,mNG2_2_FITC.tif,306.7913,1115.9613,264.0000,1892.0000,0.8995,1097.0000,1.3799,0.7247,0.9282
530,mNG2_2_FITC.tif,294.9264,503.6667,206.0000,837.0000,0.8853,486.0000,1.7421,0.5740,0.9457
531,mNG2_2_FITC.tif,152.5482,378.9000,235.0000,588.0000,0.9301,372.0000,1.5507,0.6449,0.9091
532,mNG2_2_FITC.tif,316.9612,585.8930,260.0000,949.0000,0.8792,566.0000,1.0852,0.9215,0.9235
533,mNG2_2_FITC.tif,279.6716,553.5576,189.0000,1046.0000,0.8805,524.0000,1.1375,0.8791,0.9041
534,mNG2_2_FITC.tif,483.0692,1070.4421,422.0000,1909.0000,0.8385,1000.0000,1.3592,0.7357,0.9105
535,mNG2_2_FITC.tif,228.8222,1007.0444,447.0000,1685.0000,0.7919,986.0000,1.1839,0.8447,0.8710
536,mNG2_2_FITC.tif,313.5712,1088.5297,355.0000,2180.0000,0.8984,1013.0000,1.0276,0.9732,0.9181
537,mNG2_2_FITC.tif,332.2160,580.1786,192.0000,1090.0000,0.9215,552.0000,1.0515,0.9510,0.9245
