 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
538,mNG2_2_FITC.tif,384.7604,692.8546,374.0000,1181.0000,0.7107,619.0000,1.2027,0.8315,0.8518
539,mNG2_2_FITC.tif,298.3164,271.0682,133.0000,441.0000,0.7505,274.0000,2.0095,0.4976,0.8756
540,mNG2_2_FITC.tif,361.0306,549.7324,191.0000,854.0000,0.7031,536.0000,2.2942,0.4359,0.8820
541,mNG2_2_FITC.tif,140.6833,168.0843,18.0000,293.0000,0.8699,174.0000,1.4445,0.6923,0.9071
542,mNG2_2_FITC.tif,388.1503,1436.2271,220.0000,3304.0000,0.9006,1224.0000,1.5457,0.6469,0.9405
543,mNG2_2_FITC.tif,252.5520,555.7785,224.0000,968.0000,0.6786,534.0000,1.6640,0.6010,0.8120
544,mNG2_2_FITC.tif,350.8608,1157.7778,452.0000,1931.0000,0.7383,1170.0000,1.9082,0.5241,0.8846
545,mNG2_2_FITC.tif,122.0385,153.3472,76.0000,247.0000,0.7808,154.0000,1.8269,0.5474,0.8834
546,mNG2_2_FITC.tif,367.8106,2680.3733,720.0000,5958.0000,0.9288,2322.0000,1.1989,0.8341,0.9374
547,mNG2_2_FITC.tif,105.0887,778.6129,444.0000,1017.0000,0.9507,815.0000,1.2744,0.7847,0.8794
548,mNG2_2_FITC.tif,240.6871,754.4085,243.0000,1306.0000,0.9200,714.0000,1.2712,0.7866,0.9311
549,mNG2_2_FITC.tif,96.6138,457.0702,342.0000,631.0000,0.9044,451.0000,1.2268,0.8151,0.9048
550,mNG2_2_FITC.tif,206.7875,511.0738,276.0000,796.0000,0.9288,502.0000,1.3847,0.7222,0.9349
551,mNG2_2_FITC.tif,205.0925,630.7438,356.0000,1007.0000,0.8848,630.0000,1.4268,0.7009,0.9132
552,mNG2_2_FITC.tif,179.6678,994.2264,406.0000,1453.0000,0.9041,1018.0000,1.2331,0.8109,0.9177
553,mNG2_2_FITC.tif,113.5636,786.9104,401.0000,1096.0000,0.8642,810.0000,1.3081,0.7644,0.8701
554,mNG2_2_FITC.tif,213.5674,935.7222,353.0000,1631.0000,0.9593,904.0000,1.1870,0.8424,0.9333
555,mNG2_2_FITC.tif,535.6135,1587.6297,479.0000,3113.0000,0.8006,1505.0000,1.6013,0.6245,0.8876
556,mNG2_2_FITC.tif,500.0190,2109.8814,535.0000,4350.0000,0.8679,1919.0000,1.4508,0.6893,0.9335
557,mNG2_2_FITC.tif,452.5595,773.3221,311.0000,1549.0000,0.7217,725.0000,1.9617,0.5098,0.8627
558,mNG2_2_FITC.tif,345.7758,534.8922,133.0000,1058.0000,0.9291,473.0000,1.1738,0.8520,0.9252
559,mNG2_2_FITC.tif,135.5984,287.8250,92.0000,439.0000,0.9942,293.0000,1.2803,0.7811,0.9302
560,mNG2_2_FITC.tif,416.9650,824.1220,343.0000,1697.0000,0.8438,734.0000,1.3867,0.7212,0.9336
561,mNG2_2_FITC.tif,515.2738,760.3750,235.0000,1285.0000,0.7576,773.0000,1.7432,0.5737,0.9088
562,mNG2_2_FITC.tif,228.8222,846.3259,281.0000,1371.0000,0.8884,867.0000,1.1968,0.8356,0.9060
563,mNG2_2_FITC.tif,277.9767,343.4512,112.0000,709.0000,0.9381,288.0000,1.0310,0.9699,0.9345
564,mNG2_2_FITC.tif,284.7566,820.5893,275.0000,1530.0000,0.8752,790.0000,1.0955,0.9128,0.9130
565,mNG2_2_FITC.tif,213.5674,531.8016,226.0000,943.0000,0.8958,499.0000,1.3477,0.7420,0.9097
566,mNG2_2_FITC.tif,150.8532,520.2360,236.0000,775.0000,0.9594,538.0000,1.1914,0.8393,0.9570
567,mNG2_2_FITC.tif,332.2160,674.6888,241.0000,1263.0000,0.9428,636.0000,1.2602,0.7935,0.9356
568,mNG2_2_FITC.tif,322.0461,1265.2789,320.0000,2175.0000,0.8464,1300.0000,1.4230,0.7028,0.9091
569,mNG2_2_FITC.tif,293.2315,1387.0636,449.0000,2703.0000,0.9232,1302.0000,1.2138,0.8238,0.9251
570,mNG2_2_FITC.tif,183.0578,944.5648,638.0000,1293.0000,0.6178,943.0000,1.3402,0.7462,0.7423
571,mNG2_2_FITC.tif,355.9457,735.5476,216.0000,1503.0000,0.8259,645.0000,1.2096,0.8267,0.8936
572,mNG2_2_FITC.tif,288.1465,2282.1706,827.0000,4418.0000,0.7370,2069.0000,1.1380,0.8788,0.8458
573,mNG2_2_FITC.tif,208.4825,433.1870,309.0000,623.0000,0.6408,424.0000,1.7261,0.5793,0.7760
574,mNG2_2_FITC.tif,354.2507,431.9426,123.0000,884.0000,0.9310,399.0000,1.1186,0.8940,0.9351
575,mNG2_2_FITC.tif,147.4632,321.8851,159.0000,485.0000,1.0000,320.0000,1.1119,0.8994,0.9457
576,mNG2_2_FITC.tif,106.7837,235.4286,145.0000,344.0000,0.9660,229.0000,1.5441,0.6476,0.9000
577,mNG2_2_FITC.tif,642.3973,1005.3641,322.0000,2079.0000,0.7536,861.0000,1.4692,0.6806,0.8773
578,mNG2_2_FITC.tif,233.9072,467.1304,162.0000,771.0000,0.9081,469.0000,1.2106,0.8260,0.9049
579,mNG2_2_FITC.tif,366.1156,568.2546,223.0000,958.0000,0.7350,568.0000,2.1104,0.4738,0.8780
580,mNG2_2_FITC.tif,349.1658,798.7573,327.0000,1539.0000,0.9595,726.0000,1.1815,0.8464,0.9385
581,mNG2_2_FITC.tif,320.3511,503.1005,123.0000,1135.0000,0.8886,387.0000,1.1434,0.8746,0.9130
582,mNG2_2_FITC.tif,345.7758,1025.8676,521.0000,1637.0000,0.8440,998.0000,1.3412,0.7456,0.9189
583,mNG2_2_FITC.tif,320.3511,1731.8413,710.0000,3026.0000,0.8529,1623.0000,1.1258,0.8883,0.8936
584,mNG2_2_FITC.tif,169.4980,772.7600,434.0000,979.0000,0.7523,807.0000,1.9372,0.5162,0.8547
585,mNG2_2_FITC.tif,305.0963,1395.1500,341.0000,3407.0000,0.8860,1169.0000,1.1625,0.8602,0.9068
586,mNG2_2_FITC.tif,259.3319,1348.4641,478.0000,2239.0000,0.9110,1362.0000,1.1804,0.8471,0.9134
587,mNG2_2_FITC.tif,440.6947,1318.4923,271.0000,2861.0000,0.9199,1186.0000,1.2865,0.7773,0.9386
588,mNG2_2_FITC.tif,120.3435,410.0000,214.0000,581.0000,0.9664,414.0000,1.2089,0.8272,0.9161
589,mNG2_2_FITC.tif,86.4440,421.0392,281.0000,547.0000,0.9206,431.0000,1.2045,0.8302,0.8870
590,mNG2_2_FITC.tif,105.0887,329.7097,141.0000,500.0000,0.9129,319.0000,1.1646,0.8587,0.8794
591,mNG2_2_FITC.tif,98.3088,348.2241,223.0000,460.0000,0.9598,355.0000,1.4563,0.6867,0.9431
592,mNG2_2_FITC.tif,394.9302,1220.3433,333.0000,2718.0000,0.9640,1060.0000,1.1277,0.8868,0.9472
593,mNG2_2_FITC.tif,137.2933,740.4444,395.0000,934.0000,0.8784,756.0000,1.4430,0.6930,0.8852
594,mNG2_2_FITC.tif,181.3628,244.9439,98.0000,394.0000,0.9891,238.0000,1.1741,0.8517,0.9224
595,mNG2_2_FITC.tif,342.3859,665.3416,266.0000,1228.0000,0.9286,631.0000,1.1778,0.8490,0.9352
596,mNG2_2_FITC.tif,240.6871,330.6761,125.0000,730.0000,0.9200,312.0000,1.2707,0.7869,0.9342
597,mNG2_2_FITC.tif,183.0578,426.3056,244.0000,675.0000,0.9096,421.0000,1.1465,0.8722,0.9153
598,mNG2_2_FITC.tif,347.4708,348.7171,105.0000,676.0000,0.7831,314.0000,1.3288,0.7526,0.8668
599,mNG2_2_FITC.tif,96.6138,103.5088,57.0000,176.0000,0.9044,101.0000,1.3760,0.7267,0.9268
600,mNG2_2_FITC.tif,394.9302,1038.1803,305.0000,2289.0000,0.8826,915.0000,1.3766,0.7264,0.9155
601,mNG2_2_FITC.tif,174.5829,1618.5922,905.0000,2443.0000,0.8944,1603.0000,1.1883,0.8416,0.8996
602,mNG2_2_FITC.tif,94.9189,711.2679,405.0000,937.0000,1.0000,725.0000,1.4237,0.7024,0.9180
603,mNG2_2_FITC.tif,176.2779,602.1923,222.0000,1063.0000,0.9437,608.0000,1.0621,0.9415,0.9204
604,mNG2_2_FITC.tif,338.9959,862.0700,244.0000,1814.0000,0.9316,778.0000,1.2264,0.8154,0.9281
605,mNG2_2_FITC.tif,377.9804,1381.3004,491.0000,2480.0000,0.8695,1340.0000,1.4076,0.7104,0.9196
606,mNG2_2_FITC.tif,700.0266,2079.2809,919.0000,4490.0000,0.7140,1938.0000,1.3307,0.7515,0.8507
607,mNG2_2_FITC.tif,393.2353,951.2759,157.0000,2338.0000,0.8938,763.0000,1.0190,0.9814,0.9299
608,mNG2_2_FITC.tif,172.8879,308.3333,155.0000,419.0000,0.9256,322.0000,1.3859,0.7216,0.9231
609,mNG2_2_FITC.tif,500.0190,1014.0271,293.0000,2298.0000,0.7653,897.0000,1.6155,0.6190,0.9091
610,mNG2_2_FITC.tif,323.7411,566.8639,198.0000,1147.0000,0.7833,517.0000,1.7529,0.5705,0.8904
611,mNG2_2_FITC.tif,925.4588,2255.6941,679.0000,5156.0000,0.6448,2122.0000,1.2842,0.7787,0.8452
612,mNG2_2_FITC.tif,113.5636,180.7910,88.0000,281.0000,0.8642,182.0000,1.6359,0.6113,0.8816
613,mNG2_2_FITC.tif,532.2236,2628.0446,855.0000,4578.0000,0.9406,2565.0000,1.0892,0.9181,0.9444
614,mNG2_2_FITC.tif,138.9883,432.4146,177.0000,649.0000,0.9479,437.0000,1.3715,0.7291,0.9371
615,mNG2_2_FITC.tif,440.6947,1893.3231,512.0000,4715.0000,0.9020,1525.0000,1.1861,0.8431,0.9204
616,mNG2_2_FITC.tif,394.9302,1952.7554,359.0000,4858.0000,0.9555,1568.0000,1.0448,0.9571,0.9376
617,mNG2_2_FITC.tif,142.3783,520.3214,265.0000,742.0000,0.9431,536.0000,1.2861,0.7776,0.9081
618,mNG2_2_FITC.tif,194.9227,441.1913,252.0000,636.0000,0.9685,450.0000,1.1603,0.8619,0.9388
619,mNG2_2_FITC.tif,152.5482,846.3000,303.0000,1258.0000,0.9702,869.0000,1.0379,0.9634,0.9574
620,mNG2_2_FITC.tif,798.3354,1013.8344,324.0000,1911.0000,0.6907,966.0000,1.5638,0.6395,0.8396
621,mNG2_2_FITC.tif,338.9959,669.2900,150.0000,1341.0000,0.8909,588.0000,1.4734,0.6787,0.9302
622,mNG2_2_FITC.tif,152.5482,429.0333,262.0000,641.0000,0.7716,420.0000,1.6691,0.5991,0.8491
623,mNG2_2_FITC.tif,554.2583,1064.0826,380.0000,1974.0000,0.8776,1026.0000,1.2762,0.7836,0.9224
624,mNG2_2_FITC.tif,271.1967,594.3563,163.0000,1106.0000,0.8538,561.0000,1.4655,0.6823,0.8989
625,mNG2_2_FITC.tif,294.9264,1908.0402,476.0000,3467.0000,0.8149,1959.0000,1.2336,0.8106,0.8946
626,mNG2_2_FITC.tif,379.6754,458.2411,153.0000,892.0000,0.8995,455.0000,1.4414,0.6938,0.9333
627,mNG2_2_FITC.tif,316.9612,1217.5027,324.0000,2178.0000,0.7834,1212.0000,1.3017,0.7682,0.8759
628,mNG2_2_FITC.tif,277.9767,1156.4390,538.0000,2058.0000,0.7784,1091.0000,1.3974,0.7156,0.8794
629,mNG2_2_FITC.tif,466.1194,2433.0691,630.0000,5243.0000,0.9433,2145.0000,1.1848,0.8440,0.9466
630,mNG2_2_FITC.tif,308.4863,926.8681,287.0000,1586.0000,0.8923,914.0000,1.3303,0.7517,0.9479
631,mNG2_2_FITC.tif,377.9804,768.7848,340.0000,1347.0000,0.7649,744.0000,1.7214,0.5809,0.8814
632,mNG2_2_FITC.tif,96.6138,1244.0351,893.0000,1538.0000,0.9847,1226.0000,1.0305,0.9704,0.9120
633,mNG2_2_FITC.tif,418.6600,1172.3117,356.0000,2332.0000,0.9137,1119.0000,1.3695,0.7302,0.9518
634,mNG2_2_FITC.tif,430.5248,1032.5945,403.0000,1679.0000,0.8643,996.0000,1.4776,0.6768,0.9321
635,mNG2_2_FITC.tif,271.1967,1739.8000,437.0000,3522.0000,0.8837,1622.0000,1.3426,0.7448,0.9117
636,mNG2_2_FITC.tif,259.3319,937.2680,319.0000,1702.0000,0.9305,878.0000,1.1533,0.8670,0.9358
637,mNG2_2_FITC.tif,584.7680,793.1130,315.0000,1423.0000,0.6062,795.0000,1.3833,0.7229,0.8185
638,mNG2_2_FITC.tif,388.1503,967.6769,360.0000,1686.0000,0.7115,868.0000,1.5154,0.6599,0.8593
639,mNG2_2_FITC.tif,89.8339,140.5283,57.0000,215.0000,0.8127,147.0000,2.2645,0.4416,0.8689
640,mNG2_2_FITC.tif,545.7834,810.7888,305.0000,1479.0000,0.6972,745.0000,1.3776,0.7259,0.8429
641,mNG2_2_FITC.tif,623.7525,1433.4728,638.0000,2467.0000,0.5974,1349.0000,2.2771,0.4392,0.8205
642,mNG2_2_FITC.tif,86.4440,337.4118,266.0000,414.0000,0.9629,338.0000,1.5442,0.6476,0.8947
643,mNG2_2_FITC.tif,393.2353,2254.0043,678.0000,4651.0000,0.9203,2095.0000,1.3491,0.7412,0.9508
644,mNG2_2_FITC.tif,111.8687,471.7273,312.0000,619.0000,0.9340,477.0000,1.4612,0.6844,0.9103
645,mNG2_2_FITC.tif,289.8415,1734.4561,586.0000,2988.0000,0.8616,1702.0000,1.3123,0.7620,0.8976
646,mNG2_2_FITC.tif,272.8917,579.9317,168.0000,1140.0000,0.9688,526.0000,1.1380,0.8787,0.9306
647,mNG2_2_FITC.tif,272.8917,532.9503,197.0000,975.0000,0.9688,488.0000,1.0478,0.9544,0.9280
648,mNG2_2_FITC.tif,454.2545,1150.8209,283.0000,2679.0000,0.8946,989.0000,1.2455,0.8029,0.9338
649,mNG2_2_FITC.tif,352.5558,879.7788,299.0000,1672.0000,0.9147,822.0000,1.1999,0.8334,0.9391
650,mNG2_2_FITC.tif,91.5289,548.1852,340.0000,702.0000,0.9929,558.0000,1.2221,0.8182,0.9391
651,mNG2_2_FITC.tif,194.9227,742.2000,288.0000,1141.0000,0.9283,755.0000,1.1483,0.8709,0.9055
652,mNG2_2_FITC.tif,294.9264,1230.3793,594.0000,1794.0000,0.8565,1243.0000,1.1631,0.8598,0.8992
653,mNG2_2_FITC.tif,250.8570,1694.7365,605.0000,2543.0000,0.8466,1764.0000,1.6579,0.6032,0.9164
654,mNG2_2_FITC.tif,261.0269,1771.1558,528.0000,3589.0000,0.9034,1615.0000,1.1932,0.8381,0.9222
655,mNG2_2_FITC.tif,227.1273,1442.1642,731.0000,2300.0000,0.8364,1437.0000,1.2255,0.8160,0.8845
656,mNG2_2_FITC.tif,161.0231,231.4842,153.0000,380.0000,0.9628,223.0000,1.0179,0.9824,0.9179
657,mNG2_2_FITC.tif,277.9767,1056.1768,427.0000,1837.0000,0.7469,1032.0000,1.7325,0.5772,0.8770
658,mNG2_2_FITC.tif,394.9302,813.3262,202.0000,1712.0000,0.8976,721.0000,1.4164,0.7060,0.9320
659,mNG2_2_FITC.tif,333.9110,643.8883,217.0000,1352.0000,0.7681,540.0000,1.1481,0.8710,0.8603
660,mNG2_2_FITC.tif,311.8762,432.6033,140.0000,741.0000,0.9586,433.0000,1.1270,0.8873,0.9388
661,mNG2_2_FITC.tif,418.6600,850.9312,286.0000,1644.0000,0.8739,782.0000,1.2418,0.8053,0.9251
662,mNG2_2_FITC.tif,337.3009,885.0854,293.0000,1724.0000,0.9445,804.0000,1.1910,0.8396,0.9499
663,mNG2_2_FITC.tif,240.6871,545.1972,134.0000,1130.0000,0.9709,511.0000,1.1996,0.8336,0.9342
664,mNG2_2_FITC.tif,177.9729,2085.0095,805.0000,2791.0000,0.8581,2077.0000,1.3296,0.7521,0.9130
665,mNG2_2_FITC.tif,303.4013,1513.7877,462.0000,2960.0000,0.9288,1418.0000,1.1939,0.8376,0.9496
666,mNG2_2_FITC.tif,262.7218,1049.8258,451.0000,1671.0000,0.8738,1009.0000,1.3244,0.7550,0.9226
667,mNG2_2_FITC.tif,294.9264,933.5632,311.0000,1418.0000,0.9028,962.0000,1.1558,0.8652,0.9508
668,mNG2_2_FITC.tif,157.6331,861.2258,299.0000,1326.0000,0.8947,862.0000,1.2227,0.8178,0.9300
669,mNG2_2_FITC.tif,115.2586,179.2353,62.0000,297.0000,0.9623,180.0000,1.3402,0.7462,0.9067
670,mNG2_2_FITC.tif,81.3590,402.8333,236.0000,549.0000,0.7487,412.0000,2.0158,0.4961,0.8421
671,mNG2_2_FITC.tif,93.2239,193.4182,36.0000,374.0000,0.9102,198.0000,1.2247,0.8165,0.8943
672,mNG2_2_FITC.tif,335.6060,1170.9192,358.0000,2352.0000,0.8901,1054.0000,1.2112,0.8256,0.9340
673,mNG2_2_FITC.tif,83.0540,501.5510,358.0000,622.0000,0.9428,504.0000,1.3094,0.7637,0.8991
674,mNG2_2_FITC.tif,491.5441,3103.7310,1089.0000,7060.0000,0.7598,2623.0000,1.6998,0.5883,0.8896
675,mNG2_2_FITC.tif,267.8068,477.6203,219.0000,694.0000,0.9507,484.0000,1.3612,0.7346,0.9349
676,mNG2_2_FITC.tif,216.9574,626.3750,276.0000,1057.0000,0.8423,604.0000,1.4530,0.6882,0.8858
677,mNG2_2_FITC.tif,544.0884,893.8972,390.0000,1377.0000,0.7302,905.0000,1.9555,0.5114,0.8795
678,mNG2_2_FITC.tif,227.1273,1259.4552,488.0000,2127.0000,0.8818,1219.0000,1.3051,0.7662,0.9178
679,mNG2_2_FITC.tif,127.1235,209.1333,79.0000,326.0000,0.9321,204.0000,1.2297,0.8132,0.9091
680,mNG2_2_FITC.tif,86.4440,149.0392,70.0000,219.0000,0.9378,152.0000,1.3678,0.7311,0.9107
681,mNG2_2_FITC.tif,201.7026,389.5882,148.0000,620.0000,0.8045,393.0000,1.5345,0.6517,0.8848
682,mNG2_2_FITC.tif,186.4478,1008.8818,518.0000,1492.0000,0.9264,981.0000,1.4594,0.6852,0.9402
683,mNG2_2_FITC.tif,413.5750,923.0287,310.0000,2011.0000,0.9433,820.0000,1.2623,0.7922,0.9367
684,mNG2_2_FITC.tif,430.5248,2510.9055,613.0000,4453.0000,0.9508,2476.0000,1.0603,0.9431,0.9442
685,mNG2_2_FITC.tif,300.0114,658.9266,159.0000,1427.0000,0.9406,581.0000,1.1182,0.8943,0.9465
686,mNG2_2_FITC.tif,323.7411,1033.2618,343.0000,2060.0000,0.9402,966.0000,1.2561,0.7961,0.9340
687,mNG2_2_FITC.tif,338.9959,1301.3300,589.0000,2149.0000,0.9229,1274.0000,1.4143,0.7070,0.9324
688,mNG2_2_FITC.tif,103.3938,1159.0000,646.0000,1555.0000,0.9679,1164.0000,1.1543,0.8663,0.9242
689,mNG2_2_FITC.tif,213.5674,730.7460,207.0000,1364.0000,0.9322,707.0000,1.1436,0.8745,0.9299
690,mNG2_2_FITC.tif,206.7875,609.9754,270.0000,1139.0000,0.9447,563.0000,1.0195,0.9808,0.9071
691,mNG2_2_FITC.tif,222.0423,824.0458,296.0000,1271.0000,0.8957,815.0000,1.1125,0.8989,0.9066
692,mNG2_2_FITC.tif,325.4361,299.3021,82.0000,589.0000,0.9148,299.0000,1.1680,0.8562,0.9143
693,mNG2_2_FITC.tif,406.7951,2494.3208,670.0000,5224.0000,0.8952,2192.0000,1.1599,0.8621,0.9339
694,mNG2_2_FITC.tif,464.4244,1868.1679,403.0000,4329.0000,0.9324,1598.0000,1.2873,0.7768,0.9416
695,mNG2_2_FITC.tif,518.6638,838.8007,305.0000,1470.0000,0.7072,831.0000,2.4403,0.4098,0.9107
696,mNG2_2_FITC.tif,349.1658,1822.4126,480.0000,3432.0000,0.9059,1808.0000,1.1485,0.8707,0.9471
697,mNG2_2_FITC.tif,432.2198,1055.0549,505.0000,1508.0000,0.8379,1066.0000,1.7071,0.5858,0.9107
698,mNG2_2_FITC.tif,401.7102,1420.0591,337.0000,2582.0000,0.7788,1437.0000,1.9616,0.5098,0.9011
699,mNG2_2_FITC.tif,379.6754,2117.0625,337.0000,5456.0000,0.9552,1716.0000,1.1449,0.8734,0.9492
700,mNG2_2_FITC.tif,225.4323,2089.0000,501.0000,4101.0000,0.8712,1947.0000,1.3144,0.7608,0.9172
701,mNG2_2_FITC.tif,193.2277,1667.8684,431.0000,3676.0000,0.9316,1521.0000,1.3304,0.7517,0.9383
702,mNG2_2_FITC.tif,591.5479,292.5559,182.0000,408.0000,0.8697,292.0000,1.3693,0.7303,0.9344
703,mNG2_2_FITC.tif,350.8608,1220.5169,302.0000,2883.0000,0.9733,1012.0000,1.0253,0.9753,0.9431
704,mNG2_2_FITC.tif,159.3281,274.2872,113.0000,515.0000,0.9093,261.0000,1.3475,0.7421,0.9038
705,mNG2_2_FITC.tif,132.2084,274.4744,137.0000,423.0000,0.9488,265.0000,1.2528,0.7982,0.9512
706,mNG2_2_FITC.tif,262.7218,1009.4452,408.0000,1650.0000,0.9427,999.0000,1.2297,0.8132,0.9394
707,mNG2_2_FITC.tif,396.6252,681.8974,115.0000,1475.0000,0.9396,617.0000,1.0598,0.9436,0.9341
708,mNG2_2_FITC.tif,481.3742,1799.4014,514.0000,4126.0000,0.8148,1508.0000,1.2332,0.8109,0.9132
709,mNG2_2_FITC.tif,96.6138,161.8246,93.0000,268.0000,0.9847,160.0000,1.1931,0.8382,0.9048
710,mNG2_2_FITC.tif,108.4787,162.5469,25.0000,312.0000,0.8574,151.0000,1.8490,0.5408,0.8828
711,mNG2_2_FITC.tif,313.5712,289.4054,72.0000,538.0000,0.9638,289.0000,1.1954,0.8365,0.9391
712,mNG2_2_FITC.tif,422.0499,499.6948,123.0000,1073.0000,0.8445,476.0000,1.4462,0.6915,0.9104
713,mNG2_2_FITC.tif,108.4787,283.7031,159.0000,415.0000,1.0000,277.0000,1.1814,0.8464,0.9552
714,mNG2_2_FITC.tif,233.9072,958.8841,484.0000,1482.0000,0.8941,942.0000,1.1417,0.8759,0.9139
715,mNG2_2_FITC.tif,410.1851,613.1198,205.0000,1079.0000,0.7839,612.0000,1.9678,0.5082,0.9081
