 ,Label,Area,Mean,Min,Max,Circ.,Median,AR,Round,Solidity
716,mNG2_2_FITC.tif,423.7449,1310.1840,338.0000,2664.0000,0.9096,1155.0000,1.1190,0.8937,0.9276
717,mNG2_2_FITC.tif,125.4285,591.0270,255.0000,849.0000,0.9545,609.0000,1.3318,0.7508,0.9136
718,mNG2_2_FITC.tif,440.6947,509.8038,164.0000,834.0000,0.6633,532.0000,1.3774,0.7260,0.8241
719,mNG2_2_FITC.tif,267.8068,487.5633,105.0000,1061.0000,0.9507,435.0000,1.2202,0.8195,0.9267
720,mNG2_2_FITC.tif,318.6562,1565.4043,428.0000,2975.0000,0.8923,1462.0000,1.3690,0.7305,0.9377
721,mNG2_2_FITC.tif,522.0537,1086.6688,412.0000,1847.0000,0.6584,1074.0000,2.2673,0.4411,0.8462
722,mNG2_2_FITC.tif,86.4440,227.7451,148.0000,323.0000,0.8971,217.0000,1.5956,0.6267,0.9444
723,mNG2_2_FITC.tif,215.2624,550.8740,118.0000,989.0000,0.9396,557.0000,1.0938,0.9142,0.9270
724,mNG2_2_FITC.tif,94.9189,635.4286,413.0000,894.0000,1.0000,629.0000,1.1003,0.9088,0.9180
725,mNG2_2_FITC.tif,264.4168,301.6795,102.0000,494.0000,0.9248,289.0000,1.2353,0.8095,0.9369
726,mNG2_2_FITC.tif,303.4013,754.3464,163.0000,1638.0000,0.9326,649.0000,1.2988,0.7700,0.9275
727,mNG2_2_FITC.tif,227.1273,680.7612,221.0000,1102.0000,0.9798,685.0000,1.2135,0.8241,0.9371
728,mNG2_2_FITC.tif,205.0925,325.2314,142.0000,618.0000,0.9600,298.0000,1.0802,0.9258,0.9416
729,mNG2_2_FITC.tif,242.3821,760.1608,472.0000,1218.0000,0.8477,701.0000,1.6526,0.6051,0.9256
730,mNG2_2_FITC.tif,189.8377,954.9643,448.0000,1582.0000,0.9153,940.0000,1.0938,0.9143,0.9069
731,mNG2_2_FITC.tif,157.6331,226.2796,84.0000,402.0000,0.9119,219.0000,1.3873,0.7208,0.9118
732,mNG2_2_FITC.tif,798.3354,1000.0425,352.0000,2335.0000,0.5691,893.0000,2.2315,0.4481,0.8307
733,mNG2_2_FITC.tif,394.9302,366.7167,104.0000,661.0000,0.8149,373.0000,1.6246,0.6155,0.9102
734,mNG2_2_FITC.tif,216.9574,556.2578,202.0000,1042.0000,0.9251,541.0000,1.2165,0.8220,0.9078
735,mNG2_2_FITC.tif,345.7758,540.7157,115.0000,1055.0000,0.8971,510.0000,1.0873,0.9197,0.9358
736,mNG2_2_FITC.tif,401.7102,940.3165,195.0000,2010.0000,0.9321,812.0000,1.2302,0.8129,0.9442
737,mNG2_2_FITC.tif,138.9883,182.1463,37.0000,355.0000,0.9341,165.0000,1.4676,0.6814,0.9213
738,mNG2_2_FITC.tif,105.0887,179.5161,100.0000,249.0000,0.9670,184.0000,1.4229,0.7028,0.9051
739,mNG2_2_FITC.tif,172.8879,605.9902,321.0000,871.0000,0.9019,598.0000,1.2234,0.8174,0.8947
740,mNG2_2_FITC.tif,259.3319,662.8039,359.0000,1044.0000,0.8715,638.0000,1.0624,0.9412,0.9329
741,mNG2_2_FITC.tif,311.8762,1386.9565,511.0000,2716.0000,0.8458,1317.0000,1.2757,0.7839,0.9064
742,mNG2_2_FITC.tif,496.6290,576.7577,192.0000,1008.0000,0.7601,557.0000,2.0401,0.4902,0.9171
743,mNG2_2_FITC.tif,138.9883,333.5854,161.0000,505.0000,0.9680,327.0000,1.1429,0.8750,0.9011
744,mNG2_2_FITC.tif,432.2198,414.4039,127.0000,811.0000,0.8133,371.0000,1.4517,0.6888,0.8932
745,mNG2_2_FITC.tif,427.1349,509.8889,146.0000,1143.0000,0.9169,442.0000,1.3265,0.7539,0.9368
746,mNG2_2_FITC.tif,245.7720,435.4690,194.0000,694.0000,0.9649,417.0000,1.1139,0.8978,0.9325
747,mNG2_2_FITC.tif,383.0654,1064.2301,212.0000,2569.0000,0.8633,890.0000,1.5715,0.6364,0.9262
748,mNG2_2_FITC.tif,349.1658,653.5291,196.0000,1444.0000,0.9685,576.0000,1.0374,0.9639,0.9450
749,mNG2_2_FITC.tif,438.9997,2365.1737,539.0000,6323.0000,0.9502,1936.0000,1.1352,0.8809,0.9453
750,mNG2_2_FITC.tif,511.8838,1110.0662,355.0000,1848.0000,0.7053,1096.0000,2.1354,0.4683,0.9028
751,mNG2_2_FITC.tif,266.1118,472.5414,176.0000,720.0000,0.8981,476.0000,1.4426,0.6932,0.9290
752,mNG2_2_FITC.tif,247.4670,527.2260,131.0000,1036.0000,0.8747,507.0000,1.1003,0.9089,0.9211
753,mNG2_2_FITC.tif,213.5674,525.4683,238.0000,777.0000,0.8385,538.0000,1.2206,0.8192,0.8811
754,mNG2_2_FITC.tif,525.4437,752.3258,259.0000,1357.0000,0.8675,745.0000,1.4763,0.6774,0.9351
755,mNG2_2_FITC.tif,293.2315,592.7341,192.0000,1141.0000,0.8516,549.0000,1.4235,0.7025,0.9010
756,mNG2_2_FITC.tif,333.9110,496.1878,151.0000,931.0000,0.9262,461.0000,1.1885,0.8414,0.9206
757,mNG2_2_FITC.tif,142.3783,501.6310,208.0000,713.0000,0.9710,501.0000,1.0973,0.9113,0.9385
758,mNG2_2_FITC.tif,438.9997,562.8880,112.0000,984.0000,0.8646,577.0000,1.3327,0.7503,0.9234
759,mNG2_2_FITC.tif,508.4939,715.7600,240.0000,1163.0000,0.8191,712.0000,1.5247,0.6559,0.9023
760,mNG2_2_FITC.tif,328.8260,942.3351,266.0000,1772.0000,0.8722,910.0000,1.2263,0.8154,0.9129
761,mNG2_2_FITC.tif,396.6252,705.3504,166.0000,1540.0000,0.9124,605.0000,1.1579,0.8636,0.9231
762,mNG2_2_FITC.tif,362.7256,631.5701,160.0000,1356.0000,0.8776,560.0000,1.3310,0.7513,0.9204
763,mNG2_2_FITC.tif,210.1775,528.4597,248.0000,880.0000,0.9067,531.0000,1.2805,0.7809,0.9018
764,mNG2_2_FITC.tif,235.6022,602.3381,240.0000,1044.0000,0.9005,591.0000,1.3005,0.7689,0.9145
765,mNG2_2_FITC.tif,181.3628,424.3832,136.0000,644.0000,0.9710,439.0000,1.2615,0.7927,0.9345
766,mNG2_2_FITC.tif,488.1541,1052.5000,311.0000,2039.0000,0.9045,967.0000,1.4582,0.6858,0.9351
767,mNG2_2_FITC.tif,155.9381,815.4783,448.0000,1210.0000,0.9778,802.0000,1.2827,0.7796,0.9436
768,mNG2_2_FITC.tif,327.1311,520.7772,157.0000,1123.0000,0.8597,443.0000,1.4702,0.6802,0.9190
769,mNG2_2_FITC.tif,283.0616,502.6048,170.0000,1055.0000,0.9224,454.0000,1.1418,0.8758,0.9176
770,mNG2_2_FITC.tif,245.7720,411.1931,167.0000,585.0000,0.8091,426.0000,1.6842,0.5938,0.8869
771,mNG2_2_FITC.tif,359.3357,895.5377,279.0000,1981.0000,0.9745,796.0000,1.0698,0.9348,0.9485
772,mNG2_2_FITC.tif,220.3473,211.1231,51.0000,353.0000,0.8114,217.0000,1.3613,0.7346,0.8784
773,mNG2_2_FITC.tif,250.8570,989.7095,271.0000,1776.0000,0.9441,953.0000,1.0278,0.9729,0.9642
774,mNG2_2_FITC.tif,352.5558,731.1779,235.0000,1644.0000,0.8870,626.0000,1.2401,0.8064,0.9244
775,mNG2_2_FITC.tif,774.6057,1516.0241,508.0000,3962.0000,0.8123,1335.0000,1.5371,0.6506,0.9104
776,mNG2_2_FITC.tif,544.0884,739.0343,285.0000,1606.0000,0.7077,659.0000,1.5009,0.6663,0.8470
777,mNG2_2_FITC.tif,325.4361,370.7292,98.0000,663.0000,0.9235,350.0000,1.0164,0.9839,0.9253
778,mNG2_2_FITC.tif,381.3704,1248.9156,388.0000,2833.0000,0.8925,1077.0000,1.1742,0.8517,0.9317
779,mNG2_2_FITC.tif,525.4437,685.9194,254.0000,1156.0000,0.6879,677.0000,1.9096,0.5237,0.8435
780,mNG2_2_FITC.tif,528.8336,539.1699,225.0000,841.0000,0.8349,548.0000,1.0569,0.9462,0.9096
781,mNG2_2_FITC.tif,450.8646,1069.8722,268.0000,2068.0000,0.8328,1019.0000,1.5047,0.6646,0.9125
782,mNG2_2_FITC.tif,372.8955,818.2045,212.0000,1711.0000,0.8911,744.0000,1.3105,0.7631,0.9302
783,mNG2_2_FITC.tif,371.2005,385.8128,121.0000,878.0000,0.7311,337.0000,1.4343,0.6972,0.8725
784,mNG2_2_FITC.tif,227.1273,132.6567,76.0000,273.0000,0.8493,129.0000,1.0589,0.9444,0.8787
785,mNG2_2_FITC.tif,88.1389,261.9808,175.0000,356.0000,1.0000,264.0000,1.1418,0.8758,0.9204
786,mNG2_2_FITC.tif,183.0578,336.8889,102.0000,527.0000,0.8826,336.0000,1.4597,0.6851,0.9153
787,mNG2_2_FITC.tif,286.4515,1082.5858,334.0000,2111.0000,0.9568,1040.0000,1.1957,0.8364,0.9337
788,mNG2_2_FITC.tif,316.9612,635.0428,250.0000,1135.0000,0.8710,575.0000,1.1802,0.8473,0.9189
789,mNG2_2_FITC.tif,289.8415,217.6199,48.0000,348.0000,0.6532,222.0000,1.9799,0.5051,0.8507
790,mNG2_2_FITC.tif,110.1737,298.3846,93.0000,577.0000,0.9571,294.0000,1.1702,0.8545,0.9028
791,mNG2_2_FITC.tif,361.0306,943.9577,215.0000,2322.0000,0.9488,800.0000,1.0475,0.9547,0.9342
792,mNG2_2_FITC.tif,535.6135,1069.0095,402.0000,1703.0000,0.6755,1087.0000,1.2195,0.8200,0.8681
793,mNG2_2_FITC.tif,103.3938,444.0656,296.0000,603.0000,0.9919,432.0000,1.2070,0.8285,0.9104
794,mNG2_2_FITC.tif,286.4515,374.7870,139.0000,559.0000,0.9109,374.0000,1.4539,0.6878,0.9311
795,mNG2_2_FITC.tif,371.2005,1031.7808,295.0000,2250.0000,0.9544,885.0000,1.0811,0.9250,0.9440
796,mNG2_2_FITC.tif,808.5053,878.5367,323.0000,1781.0000,0.5955,752.0000,1.2334,0.8108,0.8224
797,mNG2_2_FITC.tif,257.6369,265.8553,48.0000,484.0000,0.9050,285.0000,1.4262,0.7012,0.9129
798,mNG2_2_FITC.tif,425.4399,887.8327,224.0000,2054.0000,0.9132,784.0000,1.0898,0.9176,0.9245
799,mNG2_2_FITC.tif,127.1235,338.8800,219.0000,456.0000,0.9826,344.0000,1.1430,0.8749,0.9375
800,mNG2_2_FITC.tif,567.8182,834.1940,292.0000,1718.0000,0.7162,794.0000,1.2668,0.7894,0.8513
801,mNG2_2_FITC.tif,401.7102,1176.4895,256.0000,2688.0000,0.9600,982.0000,1.0404,0.9611,0.9537
802,mNG2_2_FITC.tif,135.5984,162.7750,77.0000,257.0000,0.6859,164.0000,2.7177,0.3680,0.8511
803,mNG2_2_FITC.tif,181.3628,480.7383,218.0000,710.0000,0.9174,484.0000,1.2580,0.7949,0.8917
804,mNG2_2_FITC.tif,196.6176,275.1897,121.0000,439.0000,0.8831,279.0000,1.4686,0.6809,0.9170
805,mNG2_2_FITC.tif,89.8339,179.1321,77.0000,259.0000,0.8410,181.0000,1.7183,0.5820,0.9217
806,mNG2_2_FITC.tif,130.5134,215.4675,81.0000,310.0000,0.9089,216.0000,1.8023,0.5548,0.9167
807,mNG2_2_FITC.tif,274.5867,715.9938,236.0000,1287.0000,0.9404,682.0000,1.3760,0.7268,0.9284
808,mNG2_2_FITC.tif,384.7604,1823.5242,533.0000,3964.0000,0.9228,1620.0000,1.0755,0.9298,0.9265
809,mNG2_2_FITC.tif,535.6135,480.0380,154.0000,1051.0000,0.7768,442.0000,1.1909,0.8397,0.8610
810,mNG2_2_FITC.tif,201.7026,621.8403,325.0000,918.0000,0.9489,611.0000,1.4007,0.7139,0.9189
811,mNG2_2_FITC.tif,142.3783,370.2976,184.0000,616.0000,0.9109,361.0000,1.0899,0.9175,0.8796
812,mNG2_2_FITC.tif,428.8298,738.0198,255.0000,1588.0000,0.9359,653.0000,1.2092,0.8270,0.9511
813,mNG2_2_FITC.tif,337.3009,525.6382,259.0000,695.0000,0.6643,532.0000,1.4858,0.6730,0.8274
814,mNG2_2_FITC.tif,406.7951,1721.5250,768.0000,2481.0000,0.7655,1759.0000,1.2407,0.8060,0.8664
815,mNG2_2_FITC.tif,216.9574,638.9375,236.0000,1144.0000,0.9470,621.0000,1.0675,0.9368,0.9446
816,mNG2_2_FITC.tif,269.5018,778.0566,233.0000,1509.0000,0.9095,706.0000,1.1284,0.8862,0.9191
817,mNG2_2_FITC.tif,215.2624,872.0551,385.0000,1349.0000,0.8926,853.0000,1.2110,0.8258,0.9007
818,mNG2_2_FITC.tif,171.1929,292.2376,209.0000,350.0000,0.9461,301.0000,1.5570,0.6423,0.9309
819,mNG2_2_FITC.tif,261.0269,392.0390,152.0000,631.0000,0.8103,394.0000,1.7540,0.5701,0.9032
820,mNG2_2_FITC.tif,266.1118,1448.8025,867.0000,2093.0000,0.8584,1404.0000,1.1827,0.8455,0.9128
821,mNG2_2_FITC.tif,350.8608,1122.9227,450.0000,1963.0000,0.7594,1073.0000,1.5780,0.6337,0.8903
822,mNG2_2_FITC.tif,554.2583,711.5994,173.0000,1583.0000,0.8016,665.0000,1.7432,0.5737,0.9083
823,mNG2_2_FITC.tif,520.3587,915.2866,250.0000,1779.0000,0.9099,874.0000,1.1957,0.8364,0.9519
824,mNG2_2_FITC.tif,376.2855,331.9730,150.0000,445.0000,0.9300,351.0000,1.3497,0.7409,0.9347
825,mNG2_2_FITC.tif,293.2315,1960.7919,567.0000,3887.0000,0.9653,1802.0000,1.1289,0.8858,0.9479
826,mNG2_2_FITC.tif,218.6524,1516.9922,666.0000,2386.0000,0.8357,1487.0000,1.2016,0.8322,0.8958
827,mNG2_2_FITC.tif,405.1001,902.2134,333.0000,1773.0000,0.7425,764.0000,1.5701,0.6369,0.8551
828,mNG2_2_FITC.tif,147.4632,203.3448,116.0000,348.0000,0.8416,203.0000,1.1024,0.9071,0.8969
829,mNG2_2_FITC.tif,157.6331,311.7312,167.0000,579.0000,0.9119,279.0000,1.4736,0.6786,0.9208
830,mNG2_2_FITC.tif,381.3704,1150.7822,245.0000,2592.0000,0.9510,1022.0000,1.1955,0.8365,0.9454
831,mNG2_2_FITC.tif,100.0038,149.2373,108.0000,207.0000,0.7332,149.0000,2.2366,0.4471,0.8551
832,mNG2_2_FITC.tif,171.1929,919.7525,459.0000,1234.0000,0.9047,953.0000,1.2774,0.7828,0.8978
833,mNG2_2_FITC.tif,313.5712,743.4108,201.0000,1679.0000,0.8780,686.0000,1.0256,0.9751,0.9136
834,mNG2_2_FITC.tif,376.2855,452.1667,220.0000,742.0000,0.8144,439.0000,1.6763,0.5966,0.9080
835,mNG2_2_FITC.tif,94.9189,340.6607,201.0000,470.0000,0.9503,343.0000,1.3964,0.7161,0.8889
836,mNG2_2_FITC.tif,96.6138,350.4912,224.0000,463.0000,0.8890,354.0000,1.2598,0.7938,0.8702
837,mNG2_2_FITC.tif,105.0887,217.0161,127.0000,304.0000,0.5626,219.0000,2.9633,0.3375,0.7949
838,mNG2_2_FITC.tif,128.8184,466.8684,202.0000,828.0000,0.8971,454.0000,1.3895,0.7197,0.8941
839,mNG2_2_FITC.tif,233.9072,821.3478,308.0000,1508.0000,0.8941,783.0000,1.1659,0.8577,0.9169
840,mNG2_2_FITC.tif,198.3126,651.7949,217.0000,1236.0000,0.9731,599.0000,1.1903,0.8401,0.9213
841,mNG2_2_FITC.tif,286.4515,391.3787,109.0000,834.0000,0.9202,372.0000,1.1538,0.8667,0.9311
842,mNG2_2_FITC.tif,120.3435,145.1549,67.0000,267.0000,0.9664,139.0000,1.2080,0.8278,0.9161
843,mNG2_2_FITC.tif,232.2122,454.1533,189.0000,733.0000,0.8422,443.0000,1.7606,0.5680,0.9448
844,mNG2_2_FITC.tif,508.4939,340.1600,135.0000,559.0000,0.5345,339.0000,1.9256,0.5193,0.7151
845,mNG2_2_FITC.tif,271.1967,287.7437,56.0000,546.0000,0.8837,274.0000,1.6490,0.6064,0.9275
846,mNG2_2_FITC.tif,155.9381,176.6196,86.0000,266.0000,0.9976,176.0000,1.2878,0.7765,0.9293
847,mNG2_2_FITC.tif,406.7951,1015.2083,361.0000,2225.0000,0.9554,882.0000,1.0740,0.9311,0.9375
848,mNG2_2_FITC.tif,349.1658,2095.7816,884.0000,3374.0000,0.8944,2051.0000,1.2434,0.8043,0.9604
849,mNG2_2_FITC.tif,118.6486,237.9000,140.0000,335.0000,0.9171,242.0000,1.3462,0.7428,0.9150
850,mNG2_2_FITC.tif,330.5210,719.8154,202.0000,1383.0000,0.9598,699.0000,1.2762,0.7836,0.9420
851,mNG2_2_FITC.tif,505.1039,1527.1107,430.0000,3423.0000,0.6913,1332.0000,1.8437,0.5424,0.8739
852,mNG2_2_FITC.tif,303.4013,555.5978,268.0000,829.0000,0.8610,572.0000,1.5665,0.6384,0.9133
853,mNG2_2_FITC.tif,347.4708,2158.9122,763.0000,4156.0000,0.9015,2027.0000,1.3015,0.7683,0.9404
854,mNG2_2_FITC.tif,116.9536,188.1739,129.0000,259.0000,0.7590,190.0000,2.0739,0.4822,0.8961
855,mNG2_2_FITC.tif,286.4515,627.2426,192.0000,1266.0000,0.9240,576.0000,1.2380,0.8077,0.9135
856,mNG2_2_FITC.tif,506.7989,511.3746,158.0000,905.0000,0.8732,524.0000,1.3513,0.7400,0.9172
857,mNG2_2_FITC.tif,267.8068,287.8418,112.0000,439.0000,0.9132,296.0000,1.3184,0.7585,0.9433
858,mNG2_2_FITC.tif,488.1541,857.8160,243.0000,1885.0000,0.7977,745.0000,1.6961,0.5896,0.9071
859,mNG2_2_FITC.tif,125.4285,207.6351,126.0000,336.0000,0.8430,196.0000,1.7376,0.5755,0.8916
860,mNG2_2_FITC.tif,471.2043,878.3993,339.0000,1699.0000,0.7162,768.0000,1.8155,0.5508,0.8634
861,mNG2_2_FITC.tif,301.7064,196.2022,71.0000,381.0000,0.7061,192.0000,1.2410,0.8058,0.8599
862,mNG2_2_FITC.tif,193.2277,374.8158,164.0000,567.0000,0.8679,374.0000,1.6110,0.6207,0.9048
863,mNG2_2_FITC.tif,423.7449,530.0240,242.0000,879.0000,0.5746,515.0000,2.4586,0.4067,0.8026
864,mNG2_2_FITC.tif,323.7411,455.5445,183.0000,813.0000,0.8431,419.0000,1.3105,0.7631,0.8925
865,mNG2_2_FITC.tif,98.3088,128.2241,49.0000,216.0000,0.9431,126.0000,1.1993,0.8338,0.9062
866,mNG2_2_FITC.tif,101.6988,202.4333,133.0000,274.0000,0.7456,205.0000,2.2461,0.4452,0.8511
867,mNG2_2_FITC.tif,215.2624,358.2992,205.0000,613.0000,0.9396,345.0000,1.4602,0.6848,0.9513
868,mNG2_2_FITC.tif,128.8184,163.0526,94.0000,269.0000,0.9803,159.0000,1.2430,0.8045,0.9212
869,mNG2_2_FITC.tif,96.6138,798.2807,446.0000,1058.0000,0.9044,816.0000,1.4267,0.7009,0.9120
870,mNG2_2_FITC.tif,127.1235,173.8533,120.0000,229.0000,0.9180,172.0000,1.4953,0.6687,0.9146
871,mNG2_2_FITC.tif,255.9419,477.1987,204.0000,699.0000,0.9086,486.0000,1.0999,0.9092,0.9152
872,mNG2_2_FITC.tif,171.1929,203.6337,121.0000,309.0000,0.9771,200.0000,1.2274,0.8147,0.9182
873,mNG2_2_FITC.tif,150.8532,174.8876,77.0000,600.0000,0.7591,156.0000,2.3195,0.4311,0.9128
874,mNG2_2_FITC.tif,155.9381,180.5109,90.0000,257.0000,0.9324,181.0000,1.1852,0.8438,0.9293
875,mNG2_2_FITC.tif,322.0461,1012.6474,267.0000,1927.0000,0.9139,950.0000,1.2390,0.8071,0.9291
876,mNG2_2_FITC.tif,386.4553,491.2368,125.0000,1194.0000,0.8967,410.0000,1.5077,0.6633,0.9402
877,mNG2_2_FITC.tif,147.4632,212.0460,26.0000,393.0000,0.6819,199.0000,2.1453,0.4661,0.8700
878,mNG2_2_FITC.tif,216.9574,903.8750,301.0000,1545.0000,0.9745,872.0000,1.0925,0.9153,0.9377
879,mNG2_2_FITC.tif,352.5558,477.2019,278.0000,676.0000,0.7135,470.0000,1.9274,0.5188,0.8985
880,mNG2_2_FITC.tif,220.3473,418.8692,138.0000,682.0000,0.7991,427.0000,1.8379,0.5441,0.8997
881,mNG2_2_FITC.tif,425.4399,1079.9442,153.0000,2490.0000,0.9132,912.0000,1.2910,0.7746,0.9366
882,mNG2_2_FITC.tif,381.3704,749.6489,173.0000,1709.0000,0.9510,630.0000,1.2595,0.7940,0.9474
883,mNG2_2_FITC.tif,83.0540,214.1020,84.0000,297.0000,0.9251,220.0000,1.6484,0.6066,0.8829
884,mNG2_2_FITC.tif,116.9536,173.8116,100.0000,262.0000,0.8900,175.0000,1.1081,0.9024,0.8734
885,mNG2_2_FITC.tif,584.7680,1179.8609,305.0000,2446.0000,0.7200,1165.0000,1.7534,0.5703,0.8812
886,mNG2_2_FITC.tif,194.9227,123.8348,44.0000,251.0000,0.7101,121.0000,1.7000,0.5882,0.8070
887,mNG2_2_FITC.tif,211.8724,191.1600,102.0000,308.0000,0.8887,189.0000,1.3616,0.7344,0.9124
888,mNG2_2_FITC.tif,293.2315,948.5376,327.0000,1904.0000,0.9325,844.0000,1.1195,0.8932,0.9326
889,mNG2_2_FITC.tif,220.3473,908.9000,458.0000,1510.0000,0.9199,882.0000,1.2076,0.8281,0.9665
890,mNG2_2_FITC.tif,110.1737,239.5846,44.0000,517.0000,0.9732,216.0000,1.1166,0.8955,0.9155
891,mNG2_2_FITC.tif,128.8184,146.7632,66.0000,238.0000,0.8971,144.0000,1.6326,0.6125,0.8994
892,mNG2_2_FITC.tif,244.0771,804.3403,317.0000,1446.0000,0.9329,789.0000,1.0422,0.9595,0.9290
893,Mean,293.2011,739.3917,256.9821,1395.5504,0.8732,694.9821,1.3709,0.7575,0.9098
894,SD,150.5950,522.3095,172.8813,1119.2890,0.0962,476.2616,0.2971,0.1339,0.0351
895,Min,81.3590,103.5088,0.0000,176.0000,0.3676,101.0000,1.0087,0.3375,0.6899
896,Max,1010.2078,3103.7310,1157.0000,7060.0000,1.0000,2659.0000,2.9633,0.9914,0.9665
